teamId;teamName;shortName;officialName;code;field;country;matchId;scores.halftime;scores.fulltime
6gaq85erpkvbyxvivd96wuw44;Los Angeles II;LAFC II;Los Angeles FC 2;LAF;home;USA;dlua1j6w6lpufcxm3ed0hawwk;1;2
ew2zirzye0sw1txr2m33nr25y;The Town;Town;The Town FC;TFC;away;USA;dlua1j6w6lpufcxm3ed0hawwk;0;0
