id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamFormation;value_Resume;value_Captain;value_TeamKit;value_TeamPlayerFormation;value_Involved;value_PlayerPosition;value_DirectionOfPlay;value_Length;value_Angle;value_KickOff;value_Zone;value_PassEndY;value_PassEndX;value_Offensive;value_Overrun;value_TakeOnOvertake;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_LongBall;value_HeadPass;value_Launch;value_LayOff;value_IntendedTackleTarget;value_OutOfPlay;value_TouchTypeClearance;value_Defensive;value_Defensive1V1;value_TakeOnSpace;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_BlockedPass;value_NextEventGoalKick;value_GoalKick;value_Low;value_ThroughBall;value_IntentionalAssist;value_Assist;value_RegularPlay;value_GkX;value_RelatedEventId;value_RightFooted;value_GkY;value_BoxLeft;value_IndividualPlay;value_BlockedY;value_Blocked;value_BlockedX;value_LowCentre;value_Assisted;value_GoalmouthY;value_GoalmouthZ;value_DefBlock;value_FirstTouch;value_NotAssisted;value_LeftFooted;value_OutOfBoxCentre;value_LowRight;value_DeletedEventType;value_BoxCentre;value_LowGkIntervention;value_ParriedSafe;value_Diving;value_Hands;value_Left;value_Right;value_CornerTaken;value_TouchTypeControl;value_TouchTypePass;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_Head;value_HighGkIntervention;value_HighClaim;value_Shove/Push;value_Cross;value_OutSwinger;value_KeeperThrow;value_InSwinger;value_OverArm;value_PullBack;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_Deflection;value_SmallBoxRight;value_BigChance;value_HighRight;value_LowLeft;value_LeadingToAttempt;value_RelatedError1Id;value_ParriedDanger;value_Weak;value_CloseHigh;value_NotPastGoalLine;value_1On1;value_FreeKick;value_SwerveLeft;value_Collected;value_PlayersCaughtOffside;value_Indirect;value_SwitchOfPlay;value_LastLine;value_CloseRight;value_Injury;value_InjuredPlayerId;value_Minutes;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_CaptainChange;value_Unchallenged;value_ByWall;value_EndType;value_Tactical;value_NotVisible;value_OtherObstacle;value_OutOfBoxDeepLeft;value_Standing;value_MediumGkIntervention;value_SmallBoxCentre;value_High;value_RecklessOffence;value_KeeperTouched;value_Tap;value_SoloRun;value_Stooping;value_FastBreak;value_BlockedCross;value_FromCorner;value_SetPiece;value_SwerveRight;value_GkKickFromHands;value_GkHoof;value_Volley;value_CloseLeft;value_FromShotOffTarget;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699158349;628;1;2;84;8;1pc6sx2h4rp113ldkbp5d2xas;1;26,0;33,9;2024-07-04T02:44:41.491Z;2024-07-04T02:44:44Z;[{'id': 5094400965, 'qualifierId': 140, 'value': '52.7'}, {'id': 5094400963, 'qualifierId': 56, 'value': 'Right'}, {'id': 5094400971, 'qualifierId': 213, 'value': '5.94'}, {'id': 5094400969, 'qualifierId': 212, 'value': '29.8'}, {'id': 5094400967, 'qualifierId': 141, 'value': '19.2'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;29,8;5,94;;;19,2;52,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;52,7;19,2;;;;;;;0;0;84;8;North Texas;5048;DC;1,0
2699158353;629;1;2;84;11;1pc6sx2h4rp113ldkbp5d2xas;1;52,8;18,2;2024-07-04T02:44:44.507Z;2024-07-04T02:44:46Z;[{'id': 5094400989, 'qualifierId': 140, 'value': '64.3'}, {'id': 5094400987, 'qualifierId': 56, 'value': 'Right'}, {'id': 5094400991, 'qualifierId': 141, 'value': '6.5'}, {'id': 5094400995, 'qualifierId': 213, 'value': '5.70'}, {'id': 5094400993, 'qualifierId': 212, 'value': '14.5'}];f4gpras1h3k8qfz71u84iyyok;W. Schmidt;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;14,5;5,7;;;6,5;64,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;64,3;6,5;;;;;;;0;0;84;11;North Texas;5051;Sub;1,0
2699158359;630;1;2;84;13;1pc6sx2h4rp113ldkbp5d2xas;1;64,6;6,5;2024-07-04T02:44:46.139Z;2024-07-04T02:45:59Z;[{'id': 5094401027, 'qualifierId': 141, 'value': '13.4'}, {'id': 5094401031, 'qualifierId': 213, 'value': '1.31'}, {'id': 5094401029, 'qualifierId': 212, 'value': '4.9'}, {'id': 5094401023, 'qualifierId': 56, 'value': 'Right'}, {'id': 5094401025, 'qualifierId': 140, 'value': '65.8'}];a1rc6kukly42y5j5smz3w72tw;T. Ibsais;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;4,9;1,31;;;13,4;65,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;65,8;13,4;;;;;;;0;0;84;13;North Texas;5053;DL;1,0
2699158361;631;1;2;84;16;1pc6sx2h4rp113ldkbp5d2xas;1;67,2;18,5;2024-07-04T02:44:48.659Z;2024-07-04T02:44:51Z;[{'id': 5094401039, 'qualifierId': 140, 'value': '74.0'}, {'id': 5094401041, 'qualifierId': 141, 'value': '67.2'}, {'id': 5094401047, 'qualifierId': 1}, {'id': 5094401035, 'qualifierId': 155}, {'id': 5094401037, 'qualifierId': 56, 'value': 'Center'}, {'id': 5094401045, 'qualifierId': 213, 'value': '1.36'}, {'id': 5094401043, 'qualifierId': 212, 'value': '33.9'}];f4gpras1h3k8qfz71u84iyyok;W. Schmidt;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;33,9;1,36;;;67,2;74,0;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;74,0;67,2;;;;;;;0;0;84;16;North Texas;5056;Sub;1,0
2699158399;632;1;2;84;22;1pc6sx2h4rp113ldkbp5d2xas;1;95,1;71,4;2024-07-04T02:44:55.163Z;2024-07-04T02:45:07Z;[{'id': 5094401249, 'qualifierId': 56, 'value': 'Left'}, {'id': 5094401253, 'qualifierId': 141, 'value': '82.3'}, {'id': 5094401255, 'qualifierId': 212, 'value': '11.4'}, {'id': 5094401257, 'qualifierId': 213, 'value': '2.43'}, {'id': 5094401251, 'qualifierId': 140, 'value': '86.9'}, {'id': 5094401415, 'qualifierId': 210, 'value': '15'}];98tyw392rp4ow3apn0ygrbtp0;J. Farris;1,0;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;11,4;2,43;;;82,3;86,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;86,9;82,3;;;;;;;0;0;84;22;North Texas;5062;Sub;1,0
2699158403;633;15;2;84;27;1pc6sx2h4rp113ldkbp5d2xas;1;85,2;63,8;2024-07-04T02:44:59.596Z;2024-07-09T10:50:08Z;[{'id': 5099607251, 'qualifierId': 64}, {'id': 5094401451, 'qualifierId': 215}, {'id': 5094401271, 'qualifierId': 56, 'value': 'Center'}, {'id': 5094401339, 'qualifierId': 20}, {'id': 5094401453, 'qualifierId': 146, 'value': '98.1'}, {'id': 5094401441, 'qualifierId': 133}, {'id': 5094401455, 'qualifierId': 147, 'value': '51.8'}, {'id': 5094401267, 'qualifierId': 22}, {'id': 5094401443, 'qualifierId': 55, 'value': '632'}, {'id': 5099607249, 'qualifierId': 120}, {'id': 5094401449, 'qualifierId': 103, 'value': '1.9'}, {'id': 5094401437, 'qualifierId': 78}, {'id': 5094401439, 'qualifierId': 29}, {'id': 5094401447, 'qualifierId': 102, 'value': '49.9'}, {'id': 5094401459, 'qualifierId': 233, 'value': '911'}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;;dtgzlnperfsypf0au9puvczkk;Attempt Saved;;;;;;;;;;;;;;;;;;;911,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;632,0;1,0;;1,0;1,0;51,8;;98,1;1,0;1,0;49,9;1,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;98,1;51,8;49,9;1.9;632,0;98tyw392rp4ow3apn0ygrbtp0;0;0;84;27;North Texas;5067;Sub;1,0
2699158415;911;10;2;84;27;99l7fsj6ykgbyqcb9zqqu9dgq;1;2,5;48,2;2024-07-04T02:44:59.696Z;2024-07-09T10:50:21Z;[{'id': 5094401349, 'qualifierId': 182}, {'id': 5094401407, 'qualifierId': 233, 'value': '633'}, {'id': 5094401351, 'qualifierId': 56, 'value': 'Back'}, {'id': 5099607273, 'qualifierId': 376}, {'id': 5094401383, 'qualifierId': 177}, {'id': 5094401385, 'qualifierId': 179}];608d9yxcn99up33girsspyaga;A. Carrera;;;dtgzlnperfsypf0au9puvczkk;Save;;;;;;;;;;;;;;;;;;;633,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;84;27;Minnesota United II;5067;GK;1,0
2699158425;912;52;2;84;30;99l7fsj6ykgbyqcb9zqqu9dgq;1;2,5;48,2;2024-07-04T02:45:03.049Z;2024-07-09T10:50:24Z;[{'id': 5099607287, 'qualifierId': 376}];608d9yxcn99up33girsspyaga;A. Carrera;;;dtgzlnperfsypf0au9puvczkk;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;84;30;Minnesota United II;5070;GK;1,0
2699158483;913;1;2;84;49;99l7fsj6ykgbyqcb9zqqu9dgq;0;14,3;48,4;2024-07-04T02:45:22.015Z;2024-07-04T02:45:31Z;[{'id': 5094401783, 'qualifierId': 212, 'value': '56.9'}, {'id': 5094401775, 'qualifierId': 199}, {'id': 5094401785, 'qualifierId': 213, 'value': '0.06'}, {'id': 5094401779, 'qualifierId': 140, 'value': '68.4'}, {'id': 5094401787, 'qualifierId': 1}, {'id': 5094401777, 'qualifierId': 56, 'value': 'Center'}, {'id': 5094401781, 'qualifierId': 141, 'value': '53.3'}];608d9yxcn99up33girsspyaga;A. Carrera;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;56,9;0,06;;;53,3;68,4;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;68,4;53,3;;;;;;;0;0;84;49;Minnesota United II;5089;GK;1,0
2699158489;634;4;2;84;55;1pc6sx2h4rp113ldkbp5d2xas;1;31,4;48,4;2024-07-04T02:45:28.110Z;2024-07-04T02:45:30Z;[{'id': 5094401831, 'qualifierId': 13}, {'id': 5094401837, 'qualifierId': 152}, {'id': 5094401841, 'qualifierId': 233, 'value': '914'}, {'id': 5094401839, 'qualifierId': 285}, {'id': 5094401835, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094401833, 'qualifierId': 294}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;;dtgzlnperfsypf0au9puvczkk;Foul;;;;;;;;;;;;;;;;;;;914,0;;;;;;;;;;;1,0;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;84;55;North Texas;5095;DC;1,0
2699158485;914;4;2;84;55;99l7fsj6ykgbyqcb9zqqu9dgq;0;68,6;51,6;2024-07-04T02:45:28.111Z;2024-07-04T02:45:30Z;[{'id': 5094401827, 'qualifierId': 286}, {'id': 5094401819, 'qualifierId': 13}, {'id': 5094401821, 'qualifierId': 294}, {'id': 5094401823, 'qualifierId': 56, 'value': 'Center'}, {'id': 5094401825, 'qualifierId': 152}, {'id': 5094401847, 'qualifierId': 233, 'value': '634'}];3h8rx5wumr7hktll4hnvx7or8;E. Sali;;;dtgzlnperfsypf0au9puvczkk;Foul;;;;;;;;;;;;;;;;1,0;;;634,0;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;84;55;Minnesota United II;5095;Sub;1,0
2699158503;635;1;2;84;59;1pc6sx2h4rp113ldkbp5d2xas;1;28,7;52,2;2024-07-04T02:45:31.899Z;2024-07-04T02:45:35Z;[{'id': 5094401915, 'qualifierId': 5}, {'id': 5094401921, 'qualifierId': 140, 'value': '42.9'}, {'id': 5094401919, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094401927, 'qualifierId': 213, 'value': '6.05'}, {'id': 5094401925, 'qualifierId': 212, 'value': '15.3'}, {'id': 5094401923, 'qualifierId': 141, 'value': '47.0'}, {'id': 5094401917, 'qualifierId': 152}];dbc343lsh3l20pi4a4gmd94wk;G. Cruz;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;15,3;6,05;;;47,0;42,9;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;42,9;47,0;;;;;;;0;0;84;59;North Texas;5099;DR;1,0
2699158523;636;1;2;85;2;1pc6sx2h4rp113ldkbp5d2xas;1;40,6;40,7;2024-07-04T02:45:35.171Z;2024-07-04T02:45:39Z;[{'id': 5094402035, 'qualifierId': 212, 'value': '25.6'}, {'id': 5094402029, 'qualifierId': 56, 'value': 'Right'}, {'id': 5094402033, 'qualifierId': 141, 'value': '6.5'}, {'id': 5094402031, 'qualifierId': 140, 'value': '50.7'}, {'id': 5094402037, 'qualifierId': 213, 'value': '5.14'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;25,6;5,14;;;6,5;50,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;50,7;6,5;;;;;;;0;0;85;2;North Texas;5102;MC;1,0
2699158533;637;1;2;85;6;1pc6sx2h4rp113ldkbp5d2xas;1;56,8;10,6;2024-07-04T02:45:39.418Z;2024-07-04T02:45:42Z;[{'id': 5094402091, 'qualifierId': 213, 'value': '1.70'}, {'id': 5094402085, 'qualifierId': 140, 'value': '55.4'}, {'id': 5094402083, 'qualifierId': 56, 'value': 'Center'}, {'id': 5094402089, 'qualifierId': 212, 'value': '11.2'}, {'id': 5094402087, 'qualifierId': 141, 'value': '27.0'}];a1rc6kukly42y5j5smz3w72tw;T. Ibsais;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;11,2;1,7;;;27,0;55,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;55,4;27,0;;;;;;;0;0;85;6;North Texas;5106;DL;1,0
2699158547;638;1;2;85;9;1pc6sx2h4rp113ldkbp5d2xas;1;57,0;30,0;2024-07-04T02:45:42.468Z;2024-07-04T02:45:47Z;[{'id': 5094402193, 'qualifierId': 1}, {'id': 5094402181, 'qualifierId': 196}, {'id': 5094402187, 'qualifierId': 141, 'value': '93.8'}, {'id': 5094402191, 'qualifierId': 213, 'value': '0.83'}, {'id': 5094402185, 'qualifierId': 140, 'value': '94.5'}, {'id': 5094402183, 'qualifierId': 56, 'value': 'Left'}, {'id': 5094402189, 'qualifierId': 212, 'value': '58.6'}, {'id': 5094402179, 'qualifierId': 155}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;58,6;0,83;;;93,8;94,5;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;94,5;93,8;;;;;;;0;0;85;9;North Texas;5109;MC;1,0
2699158549;639;3;2;85;15;1pc6sx2h4rp113ldkbp5d2xas;0;96,0;95,6;2024-07-04T02:45:47.748Z;2024-07-09T10:51:10Z;[{'id': 5094402199, 'qualifierId': 286}, {'id': 5094402287, 'qualifierId': 233, 'value': '915'}, {'id': 5099607377, 'qualifierId': 465}, {'id': 5094402197, 'qualifierId': 56, 'value': 'Left'}];98tyw392rp4ow3apn0ygrbtp0;J. Farris;;;dtgzlnperfsypf0au9puvczkk;Take On;;;;;;;;;;;;;;;;1,0;;1,0;915,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;85;15;North Texas;5115;Sub;1,0
2699158557;915;7;2;85;15;99l7fsj6ykgbyqcb9zqqu9dgq;0;4,0;4,4;2024-07-04T02:45:47.749Z;2024-07-09T10:51:12Z;[{'id': 5094402265, 'qualifierId': 285}, {'id': 5094402263, 'qualifierId': 56, 'value': 'Back'}, {'id': 5099607379, 'qualifierId': 385}, {'id': 5094402283, 'qualifierId': 233, 'value': '639'}];auomns9j08ffqknhs9007ju38;M. Molina;;;dtgzlnperfsypf0au9puvczkk;Tackle;;;;;;;;;;;;;;;;;;;639,0;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;85;15;Minnesota United II;5115;Sub;1,0
2699158565;641;61;2;85;16;1pc6sx2h4rp113ldkbp5d2xas;1;94,3;92,7;2024-07-04T02:45:49.448Z;2024-07-04T02:45:53Z;[{'id': 5094402309, 'qualifierId': 56, 'value': 'Left'}];98tyw392rp4ow3apn0ygrbtp0;J. Farris;;;dtgzlnperfsypf0au9puvczkk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;85;16;North Texas;5116;Sub;1,0
2699158563;640;5;2;85;16;1pc6sx2h4rp113ldkbp5d2xas;0;95,6;101,7;2024-07-04T02:45:49.595Z;2024-07-04T02:45:52Z;[{'id': 5094402345, 'qualifierId': 233, 'value': '916'}, {'id': 5094402295, 'qualifierId': 56, 'value': 'Left'}, {'id': 5094402299, 'qualifierId': 347}];98tyw392rp4ow3apn0ygrbtp0;J. Farris;;;dtgzlnperfsypf0au9puvczkk;Out;;;;;;;;;;;;;;;;;;;916,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;85;16;North Texas;5116;Sub;1,0
2699158569;916;5;2;85;16;99l7fsj6ykgbyqcb9zqqu9dgq;1;4,4;-1,7;2024-07-04T02:45:49.595Z;2024-07-04T02:45:56Z;[{'id': 5094402325, 'qualifierId': 347}, {'id': 5094402323, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094402341, 'qualifierId': 233, 'value': '640'}];auomns9j08ffqknhs9007ju38;M. Molina;;;dtgzlnperfsypf0au9puvczkk;Out;;;;;;;;;;;;;;;;;;;640,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;85;16;Minnesota United II;5116;Sub;1,0
2699158619;917;1;2;85;33;99l7fsj6ykgbyqcb9zqqu9dgq;1;8,8;0,0;2024-07-04T02:46:05.662Z;2024-07-09T10:51:15Z;[{'id': 5094402577, 'qualifierId': 140, 'value': '20.2'}, {'id': 5094402581, 'qualifierId': 212, 'value': '12.3'}, {'id': 5094402573, 'qualifierId': 107}, {'id': 5094402575, 'qualifierId': 56, 'value': 'Back'}, {'id': 5094402583, 'qualifierId': 213, 'value': '0.23'}, {'id': 5094402579, 'qualifierId': 141, 'value': '2.9'}];auomns9j08ffqknhs9007ju38;M. Molina;;;dtgzlnperfsypf0au9puvczkk;Pass;;;;;;;;;;12,3;0,23;;;2,9;20,2;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;20,2;2,9;;;;;;;0;0;85;33;Minnesota United II;5133;Sub;1,0
2699158621;918;61;2;85;35;99l7fsj6ykgbyqcb9zqqu9dgq;0;20,2;2,9;2024-07-04T02:46:08.030Z;2024-07-04T02:46:08Z;[{'id': 5094402587, 'qualifierId': 56, 'value': 'Back'}];8vnnownnzz2ksuuitbw3ax5yi;A. Ramirez;;;dtgzlnperfsypf0au9puvczkk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;85;35;Minnesota United II;5135;AMC;1,0
2699158637;643;5;2;85;36;1pc6sx2h4rp113ldkbp5d2xas;1;78,2;101,4;2024-07-04T02:46:08.703Z;2024-07-04T02:50:57Z;[{'id': 5094402647, 'qualifierId': 56, 'value': 'Left'}, {'id': 5094402649, 'qualifierId': 347}, {'id': 5094402671, 'qualifierId': 233, 'value': '919'}];98tyw392rp4ow3apn0ygrbtp0;J. Farris;;;dtgzlnperfsypf0au9puvczkk;Out;;;;;;;;;;;;;;;;;;;919,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;away;;;;;;;;;0;0;85;36;North Texas;5136;Sub;1,0
2699158625;919;5;2;85;36;99l7fsj6ykgbyqcb9zqqu9dgq;0;21,8;-1,4;2024-07-04T02:46:08.703Z;2024-07-04T02:46:14Z;[{'id': 5094402677, 'qualifierId': 233, 'value': '643'}, {'id': 5094402595, 'qualifierId': 347}, {'id': 5094402593, 'qualifierId': 56, 'value': 'Back'}];8vnnownnzz2ksuuitbw3ax5yi;A. Ramirez;;;dtgzlnperfsypf0au9puvczkk;Out;;;;;;;;;;;;;;;;;;;643,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;85;36;Minnesota United II;5136;AMC;1,0
