teamId;teamName;shortName;officialName;code;field;country;matchId;scores.halftime;scores.fulltime
5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;Columbus II;Columbus Crew 2;CLB;home;USA;d9c3rsb1yf24xgdp5zfxxwkr8;1;3
csntc7hucmo21gknxc5y0kc4q;New England II;New England II;New England Revolution II;NE;away;USA;d9c3rsb1yf24xgdp5zfxxwkr8;0;1
