matchId;id;coverageLevel;date;time;localDate;localTime;week;numberOfPeriods;periodLength;lastUpdated;description;tournamentCalendar_id;tournamentCalendar_startDate;tournamentCalendar_endDate;tournamentCalendar_name;home_id;home_name;home_shortName;home_officialName;home_code;home_position;away_id;away_name;away_shortName;away_officialName;away_code;away_position;competition_id;competition_name;competition_knownName;competition_competitionCode;competition_competitionFormat;venueName;expandedMaxMinute;matchStatus
cxkf8capstl1miesxqxob5i50;cxkf8capstl1miesxqxob5i50;13;2024-05-20Z;00:00:00Z;2024-05-19;18:00:00;10;2;45;2025-05-25T23:20:00Z;Colorado Rapids II vs Vancouver Whitecaps II;azyt1t7kg4bx4vu80k7w8drtg;2024-03-16Z;2024-11-10Z;2024;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;Rapids II;Colorado Rapids 2;COL;home;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;Whitecaps FC 2;Vancouver Whitecaps FC II;VAN;away;5qmjkpvi92vrzdcb2knassjkk;MLS Next Pro;MLS Next Pro;MNP;Domestic league;Dick's Sporting Goods Park;98;Played
