id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_PlayerPosition;value_Resume;value_JerseyNumber;value_TeamKit;value_Involved;value_TeamPlayerFormation;value_TeamFormation;value_Captain;value_DirectionOfPlay;value_Length;value_PassEndY;value_Angle;value_Zone;value_PassEndX;value_KickOff;value_Chipped;value_LongBall;value_IntendedTackleTarget;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_TouchTypeClearance;value_Cross;value_OutSwinger;value_RightFooted;value_Head;value_BlockedPass;value_ShirtPull/Holding;value_Foul;value_Direct;value_FreeKickTaken;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_NotVisible;value_TouchTypePass;value_NextEventGoalKick;value_Low;value_GoalKick;value_HeadPass;value_TakeOnOvertake;value_Defensive1V1;value_AttemptedTackle;value_DeletedEventType;value_OutOfPlay;value_Left;value_CornerTaken;value_InSwinger;value_Launch;value_LeftFooted;value_SwitchOfPlay;value_PlayersCaughtOffside;value_Indirect;value_Handball;value_LowGkIntervention;value_Right;value_IntentionalAssist;value_Assist;value_GoalmouthZ;value_Assisted;value_GkY;value_BlockedY;value_RelatedEventId;value_BlockedX;value_NotPastGoalLine;value_FirstTouch;value_BoxCentre;value_FromCorner;value_GkX;value_GoalmouthY;value_Volley;value_HighLeft;value_NotAssisted;value_HighGkIntervention;value_HighClaim;value_KeeperThrow;value_High;value_RegularPlay;value_OverhitCross;value_TakeOnSpace;value_TouchTypeControl;value_LowCentre;value_Blocked;value_IndividualPlay;value_DefBlock;value_FollowsShotRebound;value_CloseHigh;value_OutOfBoxCentre;value_Overrun;value_FantasyAssistId;value_GkYTimeOfGoal;value_SetPiece;value_GoalShotTimestamp;value_FantasyAssistedBy;value_GoalShotGameClock;value_FantasyAssistTeam;value_FantasyAssistType;value_GkXTimeOfGoal;value_YellowCard;value_RecklessOffence;value_FastBreak;value_LowLeft;value_Collected;value_Hands;value_Diving;value_GkKickFromHands;value_PullBack;value_Shove/Push;value_FlickOn;value_LowRight;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_AerialFoul;value_Injury;value_InjuredPlayerId;value_BigChance;value_BoxLeft;value_MisHit;value_MediumGkIntervention;value_Obstruction;value_SwerveLeft;value_CaptainChange;value_BoxRight;value_SwerveRight;value_HighRight;value_HighCentre;value_Standing;value_OverArm;value_FreeKick;value_Caught;value_CloseLeft;value_ThroughBall;value_ParriedSafe;value_Sliding;value_Feet;value_CloseRight;value_GoesToPenalties;value_Penalty;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_Missed;value_Saved;value_Weak;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699351625;687;1;2;71;27;7pmw399vh2v44cjle4fkklp1w;1;45,8;41,3;2024-07-06T03:35:44.911Z;2024-07-06T03:35:46Z;[{'id': 5095480501, 'qualifierId': 56, 'value': 'Center'}, {'id': 5095480503, 'qualifierId': 140, 'value': '55.6'}, {'id': 5095480509, 'qualifierId': 213, 'value': '0.59'}, {'id': 5095480507, 'qualifierId': 212, 'value': '12.4'}, {'id': 5095480505, 'qualifierId': 141, 'value': '51.5'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;12,4;51,5;0,59;;55,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;55,6;51,5;;;;;;;;0;71;27;Ventura County;4287;DL;1,0
2699351629;688;1;2;71;28;7pmw399vh2v44cjle4fkklp1w;1;55,6;51,5;2024-07-06T03:35:46.239Z;2024-07-06T03:35:47Z;[{'id': 5095480523, 'qualifierId': 212, 'value': '12.5'}, {'id': 5095480521, 'qualifierId': 141, 'value': '40.7'}, {'id': 5095480525, 'qualifierId': 213, 'value': '3.77'}, {'id': 5095480517, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095480519, 'qualifierId': 140, 'value': '46.0'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;12,5;40,7;3,77;;46,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;46,0;40,7;;;;;;;;0;71;28;Ventura County;4288;FWL;1,0
2699351631;689;1;2;71;30;7pmw399vh2v44cjle4fkklp1w;1;46,3;41,0;2024-07-06T03:35:47.535Z;2024-07-06T03:35:52Z;[{'id': 5095480541, 'qualifierId': 141, 'value': '87.5'}, {'id': 5095480537, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095480543, 'qualifierId': 212, 'value': '31.7'}, {'id': 5095480539, 'qualifierId': 140, 'value': '44.8'}, {'id': 5095480545, 'qualifierId': 213, 'value': '1.62'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;31,7;87,5;1,62;;44,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;44,8;87,5;;;;;;;;0;71;30;Ventura County;4290;DL;1,0
2699351633;690;1;2;71;34;7pmw399vh2v44cjle4fkklp1w;0;58,4;83,2;2024-07-06T03:35:52.255Z;2024-07-06T03:35:54Z;[{'id': 5095480551, 'qualifierId': 140, 'value': '72.1'}, {'id': 5095480549, 'qualifierId': 56, 'value': 'Left'}, {'id': 5095480557, 'qualifierId': 213, 'value': '0.72'}, {'id': 5095480555, 'qualifierId': 212, 'value': '19.2'}, {'id': 5095480553, 'qualifierId': 141, 'value': '100.0'}];1p5u02noafhj6r31hj50stn2s;T. Lampman;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;19,2;100,0;0,72;;72,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;72,1;100,0;;;;;;;;0;71;34;Ventura County;4294;DC;1,0
2699351643;634;5;2;71;36;8ijkk62897so5r3bq0wgwx4bu;1;27,8;-2,0;2024-07-06T03:35:53.890Z;2024-07-06T04:09:36Z;[{'id': 5095480611, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095480615, 'qualifierId': 233, 'value': '691'}, {'id': 5095480613, 'qualifierId': 347}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;duz91vuapvx9winpiq1m8qt5g;Out;;;;;;;;;;;;;;;;;;;691,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;71;36;Houston Dynamo II;4296;DC;1,0
2699351635;691;5;2;71;36;7pmw399vh2v44cjle4fkklp1w;0;72,2;102,0;2024-07-06T03:35:53.890Z;2024-07-06T03:36:05Z;[{'id': 5095480619, 'qualifierId': 233, 'value': '634'}, {'id': 5095480559, 'qualifierId': 56, 'value': 'Left'}, {'id': 5095480561, 'qualifierId': 347}];1p5u02noafhj6r31hj50stn2s;T. Lampman;;duz91vuapvx9winpiq1m8qt5g;Out;;;;;;;;;;;;;;;;;;;634,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;71;36;Ventura County;4296;DC;1,0
2699351645;635;1;2;71;46;8ijkk62897so5r3bq0wgwx4bu;1;27,8;0,0;2024-07-06T03:36:04.365Z;2024-07-06T03:36:06Z;[{'id': 5095480635, 'qualifierId': 213, 'value': '1.16'}, {'id': 5095480629, 'qualifierId': 140, 'value': '36.5'}, {'id': 5095480627, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095480625, 'qualifierId': 107}, {'id': 5095480637, 'qualifierId': 1}, {'id': 5095480633, 'qualifierId': 212, 'value': '22.9'}, {'id': 5095480631, 'qualifierId': 141, 'value': '28.9'}];70e7dozhms3xdkr0n6kas00es;H. Miller;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;22,9;28,9;1,16;;36,5;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;36,5;28,9;;;;;;;;0;71;46;Houston Dynamo II;4306;Sub;1,0
2699351649;636;3;2;71;49;8ijkk62897so5r3bq0wgwx4bu;1;36,8;28,4;2024-07-06T03:36:06.541Z;2024-07-13T09:11:04Z;[{'id': 5095480647, 'qualifierId': 286}, {'id': 5095480649, 'qualifierId': 233, 'value': '692'}, {'id': 5102156303, 'qualifierId': 465}, {'id': 5095480645, 'qualifierId': 56, 'value': 'Back'}];1kl9112b8rcbr3k1s5hs353x0;A. Bibout;;duz91vuapvx9winpiq1m8qt5g;Take On;;;;;;;;;;;;;;;;;;;692,0;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;71;49;Houston Dynamo II;4309;FW;1,0
2699351647;692;45;2;71;49;7pmw399vh2v44cjle4fkklp1w;0;63,2;71,6;2024-07-06T03:36:06.541Z;2024-07-06T03:36:09Z;[{'id': 5095480653, 'qualifierId': 233, 'value': '636'}, {'id': 5095480643, 'qualifierId': 285}, {'id': 5095480641, 'qualifierId': 56, 'value': 'Center'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;duz91vuapvx9winpiq1m8qt5g;Challenge;;;;;;;;;;;;;;;;;;;636,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;71;49;Ventura County;4309;MC;1,0
2699351651;637;1;2;71;51;8ijkk62897so5r3bq0wgwx4bu;1;37,3;23,9;2024-07-06T03:36:08.750Z;2024-07-06T03:36:15Z;[{'id': 5095480681, 'qualifierId': 213, 'value': '4.37'}, {'id': 5095480673, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095480677, 'qualifierId': 141, 'value': '4.5'}, {'id': 5095480679, 'qualifierId': 212, 'value': '14.0'}, {'id': 5095480675, 'qualifierId': 140, 'value': '32.8'}];1kl9112b8rcbr3k1s5hs353x0;A. Bibout;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;14,0;4,5;4,37;;32,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;32,8;4,5;;;;;;;;0;71;51;Houston Dynamo II;4311;FW;1,0
2699351653;638;1;2;71;57;8ijkk62897so5r3bq0wgwx4bu;1;42,3;39,3;2024-07-06T03:36:15.053Z;2024-07-06T03:36:17Z;[{'id': 5095480689, 'qualifierId': 141, 'value': '61.2'}, {'id': 5095480687, 'qualifierId': 140, 'value': '57.4'}, {'id': 5095480691, 'qualifierId': 212, 'value': '21.8'}, {'id': 5095480685, 'qualifierId': 56, 'value': 'Center'}, {'id': 5095480693, 'qualifierId': 213, 'value': '0.75'}];70e7dozhms3xdkr0n6kas00es;H. Miller;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;21,8;61,2;0,75;;57,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;57,4;61,2;;;;;;;;0;71;57;Houston Dynamo II;4317;Sub;1,0
2699351655;639;61;2;71;59;8ijkk62897so5r3bq0wgwx4bu;0;59,0;61,6;2024-07-06T03:36:17.117Z;2024-07-06T03:36:17Z;[{'id': 5095480697, 'qualifierId': 56, 'value': 'Center'}];5zawuirp825t4brhaj90k9duy;S. Karani;;duz91vuapvx9winpiq1m8qt5g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;71;59;Houston Dynamo II;4319;AML;1,0
2699351657;693;49;2;72;3;7pmw399vh2v44cjle4fkklp1w;1;20,8;33,4;2024-07-06T03:36:20.623Z;2024-07-06T03:36:20Z;[];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;duz91vuapvx9winpiq1m8qt5g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;;;;;;;;;;0;72;3;Ventura County;4323;DL;1,0
2699351659;694;1;2;72;4;7pmw399vh2v44cjle4fkklp1w;1;24,4;31,5;2024-07-06T03:36:21.807Z;2024-07-06T03:36:26Z;[{'id': 5095480711, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095480713, 'qualifierId': 140, 'value': '37.2'}, {'id': 5095480719, 'qualifierId': 213, 'value': '0.29'}, {'id': 5095480717, 'qualifierId': 212, 'value': '14.0'}, {'id': 5095480715, 'qualifierId': 141, 'value': '37.3'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;14,0;37,3;0,29;;37,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;37,2;37,3;;;;;;;;0;72;4;Ventura County;4324;DL;1,0
2699351667;695;1;2;72;9;7pmw399vh2v44cjle4fkklp1w;1;41,5;34,8;2024-07-06T03:36:26.607Z;2024-07-06T03:36:29Z;[{'id': 5095480763, 'qualifierId': 140, 'value': '29.1'}, {'id': 5095480761, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095480765, 'qualifierId': 141, 'value': '66.6'}, {'id': 5095480767, 'qualifierId': 212, 'value': '25.2'}, {'id': 5095480769, 'qualifierId': 213, 'value': '2.11'}];3ehrq9mryoug8osgxkpg4eo7o;O. Bolaños;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;25,2;66,6;2,11;;29,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;29,1;66,6;;;;;;;;0;72;9;Ventura County;4329;Sub;1,0
2699351675;696;1;2;72;12;7pmw399vh2v44cjle4fkklp1w;1;28,9;61,5;2024-07-06T03:36:29.631Z;2024-07-06T03:36:33Z;[{'id': 5095480797, 'qualifierId': 212, 'value': '11.1'}, {'id': 5095480799, 'qualifierId': 213, 'value': '5.50'}, {'id': 5095480791, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095480793, 'qualifierId': 140, 'value': '36.4'}, {'id': 5095480795, 'qualifierId': 141, 'value': '50.0'}];1p5u02noafhj6r31hj50stn2s;T. Lampman;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;11,1;50,0;5,5;;36,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;36,4;50,0;;;;;;;;0;72;12;Ventura County;4332;DC;1,0
2699351681;697;1;2;72;16;7pmw399vh2v44cjle4fkklp1w;0;42,8;39,8;2024-07-06T03:36:33.711Z;2024-07-06T03:36:35Z;[{'id': 5095480829, 'qualifierId': 141, 'value': '40.1'}, {'id': 5095480827, 'qualifierId': 140, 'value': '70.9'}, {'id': 5095480833, 'qualifierId': 213, 'value': '0.01'}, {'id': 5095480831, 'qualifierId': 212, 'value': '29.5'}, {'id': 5095480825, 'qualifierId': 56, 'value': 'Center'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;29,5;40,1;0,01;;70,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;away;70,9;40,1;;;;;;;;0;72;16;Ventura County;4336;MC;1,0
2699351677;640;40;2;72;17;8ijkk62897so5r3bq0wgwx4bu;1;0,0;0,0;2024-07-06T03:36:34.517Z;2024-07-06T04:00:22Z;[{'id': 5095480805, 'qualifierId': 44, 'value': '1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5'}, {'id': 5095480807, 'qualifierId': 59, 'value': '31, 75, 50, 51, 64, 67, 72, 87, 29, 53, 61, 48, 74, 81, 83, 90, 95'}, {'id': 5095480809, 'qualifierId': 130, 'value': '13'}, {'id': 5095480813, 'qualifierId': 194, 'value': 'ab8jzmb5h0lh7mt66h3zgm5ex'}, {'id': 5095492813, 'qualifierId': 319}, {'id': 5095480803, 'qualifierId': 30, 'value': 'ab8jzmb5h0lh7mt66h3zgm5ex, 70e7dozhms3xdkr0n6kas00es, 4blue6g56i3t9iffjcmjs6hhw, e23yyl43xtcve09dx234uuj8, ckqdb14rd2i1scytlygbsncb8, e6ocmgjfubq6qvg4wfp8zipsk, 2eoftsi3eznjjmhu8ybft11ck, 58akq0ojntf5n123msb1tzeok, 1kl9112b8rcbr3k1s5hs353x0, b2sl4wp77nrynvodb6k19yfze, 5zawuirp825t4brhaj90k9duy, al111zqt4j4b3yg8064d9cep6, byzzgz3ix7vuh6c3hqf7580lw, evup6vvfz5q201s8hg6bhxck, 4x2cg9w7dpg8axic4gehs66fo, 9d2xzklfm4lnhy5wl80bmp4pg, 4283da2hccprbybkv4nvmos2c'}, {'id': 5095480811, 'qualifierId': 131, 'value': '1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0'}];;;;duz91vuapvx9winpiq1m8qt5g;Formation change;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;72;17;Houston Dynamo II;4337;;
2699351683;641;49;2;72;20;8ijkk62897so5r3bq0wgwx4bu;1;28,2;52,6;2024-07-06T03:36:38.078Z;2024-07-06T03:36:38Z;[];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;duz91vuapvx9winpiq1m8qt5g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;;;;;;;;;;0;72;20;Houston Dynamo II;4340;DL;1,0
2699351685;642;1;2;72;20;8ijkk62897so5r3bq0wgwx4bu;1;28,3;52,6;2024-07-06T03:36:38.429Z;2024-07-06T03:36:39Z;[{'id': 5095480841, 'qualifierId': 212, 'value': '14.2'}, {'id': 5095480843, 'qualifierId': 213, 'value': '5.91'}, {'id': 5095480835, 'qualifierId': 56, 'value': 'Back'}, {'id': 5095480837, 'qualifierId': 140, 'value': '40.9'}, {'id': 5095480839, 'qualifierId': 141, 'value': '44.9'}];ckqdb14rd2i1scytlygbsncb8;J. Magaña;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;14,2;44,9;5,91;;40,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;40,9;44,9;;;;;;;;0;72;20;Houston Dynamo II;4340;DL;1,0
2699351691;643;1;2;72;22;8ijkk62897so5r3bq0wgwx4bu;1;41,4;45,2;2024-07-06T03:36:39.742Z;2024-07-06T03:36:49Z;[{'id': 5095480875, 'qualifierId': 141, 'value': '73.3'}, {'id': 5095480879, 'qualifierId': 213, 'value': '0.55'}, {'id': 5095480877, 'qualifierId': 212, 'value': '36.8'}, {'id': 5095480881, 'qualifierId': 1}, {'id': 5095480873, 'qualifierId': 140, 'value': '71.3'}, {'id': 5095480869, 'qualifierId': 155}, {'id': 5095480871, 'qualifierId': 56, 'value': 'Center'}];2eoftsi3eznjjmhu8ybft11ck;N. Schelotto;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;36,8;73,3;0,55;;71,3;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;71,3;73,3;;;;;;;;0;72;22;Houston Dynamo II;4342;Sub;1,0
2699351697;644;1;2;72;31;8ijkk62897so5r3bq0wgwx4bu;1;72,8;82,4;2024-07-06T03:36:49.214Z;2024-07-06T03:36:51Z;[{'id': 5095480897, 'qualifierId': 212, 'value': '20.1'}, {'id': 5095480899, 'qualifierId': 213, 'value': '4.88'}, {'id': 5095480895, 'qualifierId': 141, 'value': '53.3'}, {'id': 5095480891, 'qualifierId': 56, 'value': 'Center'}, {'id': 5095480893, 'qualifierId': 140, 'value': '76.0'}];1kl9112b8rcbr3k1s5hs353x0;A. Bibout;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;20,1;53,3;4,88;;76,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;76,0;53,3;;;;;;;;0;72;31;Houston Dynamo II;4351;FW;1,0
2699351703;645;1;2;72;34;8ijkk62897so5r3bq0wgwx4bu;0;75,4;53,6;2024-07-06T03:36:51.743Z;2024-07-06T03:36:52Z;[{'id': 5095480927, 'qualifierId': 140, 'value': '85.8'}, {'id': 5095480929, 'qualifierId': 141, 'value': '54.7'}, {'id': 5095480925, 'qualifierId': 56, 'value': 'Center'}, {'id': 5095480933, 'qualifierId': 213, 'value': '0.07'}, {'id': 5095480923, 'qualifierId': 155}, {'id': 5095480931, 'qualifierId': 212, 'value': '10.9'}];b2sl4wp77nrynvodb6k19yfze;D. Díaz;;duz91vuapvx9winpiq1m8qt5g;Pass;;;;;;;;;;10,9;54,7;0,07;;85,8;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;home;85,8;54,7;;;;;;;;0;72;34;Houston Dynamo II;4354;AMR;1,0
