teamId;teamName;shortName;officialName;code;field;country;matchId;scores.halftime;scores.fulltime
c7c4wwva2u1vb3rr7rwava044;Inter Miami II;Inter Miami II;Inter Miami CF II;MIA;home;USA;cw2m60tca4b8gxp2sr2r0lwyc;0;1
2nnef9tr9g7m2s6n873qif95g;Carolina Core;Carolina Core;Carolina Core FC;CCF;away;USA;cw2m60tca4b8gxp2sr2r0lwyc;1;1
