teamId;teamName;shortName;officialName;code;field;country;matchId;scores.halftime;scores.fulltime
c7c4wwva2u1vb3rr7rwava044;Inter Miami II;Inter Miami II;Inter Miami CF II;MIA;home;USA;e5y8g02nukqkwbi1kwvpnwt1w;0;2
4gymgvqmve0m2vh89v84tt3x0;Huntsville City;Huntsville;Huntsville City FC;HNT;away;USA;e5y8g02nukqkwbi1kwvpnwt1w;0;0
