teamId;teamName;shortName;officialName;code;field;country;matchId;scores.halftime;scores.fulltime
4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;New York RB II;New York Red Bulls II;NY;home;USA;dr5o3k45kkpjio3brcpijni1g;0;1
5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;Columbus II;Columbus Crew 2;CLB;away;USA;dr5o3k45kkpjio3brcpijni1g;1;3
