field_position;playerId;value_TeamPlayerFormation;shirtNo;value_TeamFormation;teamId;matchId;field;isFirstEleven;position;playerName;subbedOutPlayerId;subbedInExpandedMinute;subbedInPeriod_value;subbedInPlayerId;subbedOutExpandedMinute;subbedOutPeriod_value
1;5f17sgbv50uijg07qvpnejk0k;1;90;17;eo64tqkioegeb09iice2hf8bt;ewkvsw8xdmg2zi5guzi002o0k;home;1;GK;A. Milosevic;;;;;;
3;3jw4ui4rr60p2jb2rt9hhoetw;2;46;17;eo64tqkioegeb09iice2hf8bt;ewkvsw8xdmg2zi5guzi002o0k;home;1;DMR;D. Ilić;;;;1ksu0c3adavx1gqbrhalfpatw;69,0;2,0
3;249t35evpr3aasx0uczjs2j9w;3;54;17;eo64tqkioegeb09iice2hf8bt;ewkvsw8xdmg2zi5guzi002o0k;home;1;DML;M. Gherasimencov;;;;;;
2;bsufynk2wfvpz40nrndah1kb8;4;51;17;eo64tqkioegeb09iice2hf8bt;ewkvsw8xdmg2zi5guzi002o0k;home;1;DC;D. Saidykhan;;;;57yplpr6jgwlqoon231ydqp04;63,0;2,0
2;4y4mypo5jyzbp0dtvm6y7ajxm;5;95;17;eo64tqkioegeb09iice2hf8bt;ewkvsw8xdmg2zi5guzi002o0k;home;1;DC;J. Ndakala;;;;;;
2;3yk1gwm7jptmbal0vcwr24is4;6;83;17;eo64tqkioegeb09iice2hf8bt;ewkvsw8xdmg2zi5guzi002o0k;home;1;DC;F. Linder;;;;;;
3;bhzjqo4qidpkmh7lqqir9h4ic;7;59;17;eo64tqkioegeb09iice2hf8bt;ewkvsw8xdmg2zi5guzi002o0k;home;1;DMC;J. Badwal;;;;;;
3;8hf35b309tq3wuc59xgshmbro;8;48;17;eo64tqkioegeb09iice2hf8bt;ewkvsw8xdmg2zi5guzi002o0k;home;1;DMC;M. Simmons;;;;;;
4;dvk85r457e15hg0pw5rig0222;9;92;17;eo64tqkioegeb09iice2hf8bt;ewkvsw8xdmg2zi5guzi002o0k;home;1;AMC;J. Herdman;;;;;;
4;84wint64ygxx3pi5fz3mr12j8;10;52;17;eo64tqkioegeb09iice2hf8bt;ewkvsw8xdmg2zi5guzi002o0k;home;1;AMC;N. Fleuriau Chateau;;;;9b02cix263jvavj538nkj3m6s;78,0;2,0
4;4lyhopb6ddaz08hd5tu2pos9g;11;49;17;eo64tqkioegeb09iice2hf8bt;ewkvsw8xdmg2zi5guzi002o0k;home;1;FW;M. Mehri;;;;ajxa2yfzwct5nd0ded1sa9vmy;92,0;2,0
4;4lyhopb6ddaz08hd5tu2pos9g;11;49;17;eo64tqkioegeb09iice2hf8bt;ewkvsw8xdmg2zi5guzi002o0k;home;1;FW;M. Mehri;;;;5n7a8mn92t3qajms7udeolmok;92,0;2,0
5;bh7fb8v7o5wynmapdhlth594a;0;43;17;eo64tqkioegeb09iice2hf8bt;ewkvsw8xdmg2zi5guzi002o0k;home;1;Sub;;;;;;;
5;5n7a8mn92t3qajms7udeolmok;0;44;17;eo64tqkioegeb09iice2hf8bt;ewkvsw8xdmg2zi5guzi002o0k;home;1;Sub;M. Morgan;eu6pktmlz3r7qlbwoodmlgdn8;92,0;2,0;;;
5;5n7a8mn92t3qajms7udeolmok;0;44;17;eo64tqkioegeb09iice2hf8bt;ewkvsw8xdmg2zi5guzi002o0k;home;1;Sub;M. Morgan;4lyhopb6ddaz08hd5tu2pos9g;92,0;2,0;;;
5;4bae1ou2jd8xlsj7vmf9hb2fo;0;80;17;eo64tqkioegeb09iice2hf8bt;ewkvsw8xdmg2zi5guzi002o0k;home;1;Sub;;;;;;;
5;9b02cix263jvavj538nkj3m6s;0;97;17;eo64tqkioegeb09iice2hf8bt;ewkvsw8xdmg2zi5guzi002o0k;home;1;Sub;L. Mackenzie;84wint64ygxx3pi5fz3mr12j8;78,0;2,0;;;
5;1ksu0c3adavx1gqbrhalfpatw;0;55;17;eo64tqkioegeb09iice2hf8bt;ewkvsw8xdmg2zi5guzi002o0k;home;1;Sub;C. Kachwele;3jw4ui4rr60p2jb2rt9hhoetw;69,0;2,0;;;
5;57yplpr6jgwlqoon231ydqp04;0;56;17;eo64tqkioegeb09iice2hf8bt;ewkvsw8xdmg2zi5guzi002o0k;home;1;Sub;I. Mathe;bsufynk2wfvpz40nrndah1kb8;63,0;2,0;;;
1;7ruu7rxicp3r2ftyg50cf3dhw;1;51;4;6gaq85erpkvbyxvivd96wuw44;ewkvsw8xdmg2zi5guzi002o0k;away;1;GK;D. Auffret;;;;;;
