teamId;teamName;shortName;officialName;code;field;country;matchId;scores.halftime;scores.fulltime
99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;North Texas;North Texas SC;NTX;home;USA;eljv81fqo5qn12un1aa4at7o4;1;2
7fbej4xwoq4imaf5l39304m37;Sporting KC II;Sporting KC II;Sporting Kansas City II;SKC;away;USA;eljv81fqo5qn12un1aa4at7o4;0;0
