matchId;id;coverageLevel;date;time;localDate;localTime;week;numberOfPeriods;periodLength;lastUpdated;description;tournamentCalendar_id;tournamentCalendar_startDate;tournamentCalendar_endDate;tournamentCalendar_name;home_id;home_name;home_shortName;home_officialName;home_code;home_position;away_id;away_name;away_shortName;away_officialName;away_code;away_position;competition_id;competition_name;competition_knownName;competition_competitionCode;competition_competitionFormat;venueName;expandedMaxMinute;matchStatus
dwuu54d9tbnvz8z7h48nqscus;dwuu54d9tbnvz8z7h48nqscus;13;2024-07-07Z;23:00:00Z;2024-07-07;19:00:00;17;2;45;2025-06-06T16:27:55Z;New York RB II vs Atlanta United II;azyt1t7kg4bx4vu80k7w8drtg;2024-03-16Z;2024-11-10Z;2024;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;New York RB II;New York Red Bulls II;NY;home;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;Atlanta Utd II;Atlanta United 2;ATL;away;5qmjkpvi92vrzdcb2knassjkk;MLS Next Pro;MLS Next Pro;MNP;Domestic league;MSU Soccer Park at Pittser Field;104;Played
