teamId;teamName;shortName;officialName;code;field;country;matchId;scores.halftime;scores.fulltime
99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;North Texas;North Texas SC;NTX;home;USA;epcid6clkolknkqllclmm4yl0;1;4
7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;Houston II;Houston Dynamo 2;HOU;away;USA;epcid6clkolknkqllclmm4yl0;0;1
