teamId;teamName;shortName;officialName;code;field;country;matchId;scores.halftime;scores.fulltime
29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;TFC II;Toronto FC II;TOR;home;Canada;gdsm0dy89bv8am0zc6x951xw;0;1
cwnjxlibb02fuh0vwgvac6h45;Chattanooga;Chattanooga;Chattanooga FC;CFC;away;USA;gdsm0dy89bv8am0zc6x951xw;1;5
