teamId;teamName;shortName;officialName;code;field;country;matchId;scores.halftime;scores.fulltime
6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;Crown Legacy;Crown Legacy FC (Charlotte FC II);CLT;home;USA;eqh157z70awog38xarc2epjpw;0;1
cwnjxlibb02fuh0vwgvac6h45;Chattanooga;Chattanooga;Chattanooga FC;CFC;away;USA;eqh157z70awog38xarc2epjpw;0;1
