teamId;teamName;shortName;officialName;code;field;country;matchId;scores.halftime;scores.fulltime
7fbej4xwoq4imaf5l39304m37;Sporting KC II;Sporting KC II;Sporting Kansas City II;SKC;home;USA;drwrto2k40phpv6ei0ufnw26s;2;2
d0c07im4a6oj8qa7f1zlt3pqs;Austin II;Austin II;Austin FC II;ATX;away;USA;drwrto2k40phpv6ei0ufnw26s;1;2
