teamId;teamName;shortName;officialName;code;field;country;matchId;scores.halftime;scores.fulltime
dqx48fglv1l96cyrmjdod0xec;St. Louis City II;St. Louis II;St Louis CITY2;STL;home;USA;6szcvve9hfud2vx5b0njzih3o;0;2
6gaq85erpkvbyxvivd96wuw44;Los Angeles II;LAFC II;Los Angeles FC 2;LAF;away;USA;6szcvve9hfud2vx5b0njzih3o;1;1
