teamId;teamName;shortName;officialName;code;field;country;matchId;scores.halftime;scores.fulltime
99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;North Texas;North Texas SC;NTX;home;USA;cvp2xa681aoyco6topuhzxct0;2;2
5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;Timbers2;Portland Timbers 2;POR;away;USA;cvp2xa681aoyco6topuhzxct0;0;1
