matchId;id;coverageLevel;date;time;localDate;localTime;week;numberOfPeriods;periodLength;lastUpdated;description;tournamentCalendar_id;tournamentCalendar_startDate;tournamentCalendar_endDate;tournamentCalendar_name;home_id;home_name;home_shortName;home_officialName;home_code;home_position;away_id;away_name;away_shortName;away_officialName;away_code;away_position;competition_id;competition_name;competition_knownName;competition_competitionCode;competition_competitionFormat;venueName;expandedMaxMinute;matchStatus
d5x5je7kb1uy27cqrgp1xdses;d5x5je7kb1uy27cqrgp1xdses;13;2024-06-01Z;23:00:00Z;2024-06-01;19:00:00;12;2;45;2025-06-05T16:01:10Z;Chattanooga vs New England II;azyt1t7kg4bx4vu80k7w8drtg;2024-03-16Z;2024-11-10Z;2024;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;Chattanooga;Chattanooga FC;CFC;home;csntc7hucmo21gknxc5y0kc4q;New England II;New England II;New England Revolution II;NE;away;5qmjkpvi92vrzdcb2knassjkk;MLS Next Pro;MLS Next Pro;MNP;Domestic league;Finley Stadium;94;Played
