teamId;teamName;shortName;officialName;code;field;country;matchId;scores.halftime;scores.fulltime
1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;MNUFC2;Minnesota United FC II;MIN;home;USA;ek1ucu60bgmb557vf6kj0du6s;1;1
ew2zirzye0sw1txr2m33nr25y;The Town;Town;The Town FC;TFC;away;USA;ek1ucu60bgmb557vf6kj0du6s;1;1
