id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Resume;value_Involved;value_TeamPlayerFormation;value_TeamFormation;value_TeamKit;value_JerseyNumber;value_PlayerPosition;value_Captain;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_Angle;value_Zone;value_Length;value_PassEndX;value_LongBall;value_Chipped;value_HeadPass;value_NextEventThrowIn;value_DeletedEventType;value_IntendedTackleTarget;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_TouchTypeControl;value_Launch;value_ThroughBall;value_NextEventGoalKick;value_GoalKick;value_Low;value_TouchTypeClearance;value_TakeOnSpace;value_BlockedPass;value_Shove/Push;value_Direct;value_Foul;value_FreeKickTaken;value_Assist;value_BlockedX;value_RegularPlay;value_RelatedEventId;value_LowCentre;value_LeftFooted;value_GoalmouthY;value_IndividualPlay;value_Assisted;value_BlockedY;value_OutOfBoxCentre;value_Deflection;value_GoalmouthZ;value_Hands;value_Collected;value_MediumGkIntervention;value_Standing;value_TakeOnOvertake;value_Defensive1V1;value_AttemptedTackle;value_YellowCard;value_TacticalFoul;value_RightFooted;value_OutSwinger;value_Cross;value_OutOfPlay;value_ThrowIn;value_IntentionalAssist;value_GkY;value_BoxLeft;value_Blocked;value_GkX;value_LowLeft;value_DefBlock;value_Left;value_Right;value_CornerTaken;value_NotPastGoalLine;value_Head;value_BoxCentre;value_FromCorner;value_FirstTouch;value_SmallBoxLeft;value_SmallBoxCentre;value_Volley;value_LowRight;value_SixYardBlocked;value_HighCentre;value_BigChance;value_Reaching;value_HighGkIntervention;value_ParriedSafe;value_High;value_TouchTypePass;value_LastLine;value_Overrun;value_InSwinger;value_BlockedCross;value_SwitchOfPlay;value_NotAssisted;value_LayOff;value_LeadingToGoal;value_RelatedError1Id;value_GoalShotGameClock;value_OtherBodyPart;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_BoxRight;value_HighRight;value_DrivenCross;value_Straight;value_BoxDeepLeft;value_FastBreak;value_ParriedDanger;value_Diving;value_FlickOn;value_ShirtPull/Holding;value_LowGkIntervention;value_KeeperThrow;value_RecklessOffence;value_Minutes;value_HighClaim;value_GkKickFromHands;value_EndType;value_CloseHigh;value_PlayersCaughtOffside;value_Indirect;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_FloatedCross;value_Injury;value_InjuredPlayerId;value_Stooping;value_FreeKick;value_ByWall;value_CloseRight;value_PenaltyTakerId;value_Penalty;value_FantasyAssistedBy;value_FantasyAssistId;value_CausingPlayer;value_FantasyAssistType;value_FantasyAssistTeam;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_OwnGoal;value_NotVisible;value_GoesToPenalties;value_GameEnd;value_HitWoodwork;value_Saved;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2701745371;9;1;1;0;19;d0c07im4a6oj8qa7f1zlt3pqs;1;22,3;71,7;2024-07-18T23:05:23.272Z;2024-07-18T23:05:30Z;[{'id': 5108574659, 'qualifierId': 56, 'value': 'Back'}, {'id': 5108574661, 'qualifierId': 140, 'value': '16.2'}, {'id': 5108574663, 'qualifierId': 141, 'value': '35.4'}, {'id': 5108574665, 'qualifierId': 212, 'value': '25.5'}, {'id': 5108574667, 'qualifierId': 213, 'value': '4.46'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;35,4;;4,46;;25,5;16,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;16,2;35,4;;;;;;;;0;0;19;Minnesota United II;19;DC;1,0
2701745377;10;1;1;0;26;d0c07im4a6oj8qa7f1zlt3pqs;1;32,7;23,6;2024-07-18T23:05:30.696Z;2024-07-18T23:05:34Z;[{'id': 5108574711, 'qualifierId': 213, 'value': '5.51'}, {'id': 5108574709, 'qualifierId': 212, 'value': '20.1'}, {'id': 5108574707, 'qualifierId': 141, 'value': '2.9'}, {'id': 5108574703, 'qualifierId': 56, 'value': 'Back'}, {'id': 5108574705, 'qualifierId': 140, 'value': '46.4'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;2,9;;5,51;;20,1;46,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;46,4;2,9;;;;;;;;0;0;26;Minnesota United II;26;DL;1,0
2701745379;11;1;1;0;30;d0c07im4a6oj8qa7f1zlt3pqs;1;45,1;6,7;2024-07-18T23:05:34.488Z;2024-07-18T23:05:37Z;[{'id': 5108574717, 'qualifierId': 140, 'value': '33.3'}, {'id': 5108574723, 'qualifierId': 213, 'value': '2.24'}, {'id': 5108574715, 'qualifierId': 56, 'value': 'Back'}, {'id': 5108574719, 'qualifierId': 141, 'value': '29.8'}, {'id': 5108574721, 'qualifierId': 212, 'value': '20.0'}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;29,8;;2,24;;20,0;33,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;33,3;29,8;;;;;;;;0;0;30;Minnesota United II;30;DR;1,0
2701745383;12;1;1;0;33;d0c07im4a6oj8qa7f1zlt3pqs;0;38,7;36,0;2024-07-18T23:05:37.721Z;2024-07-18T23:05:41Z;[{'id': 5108574749, 'qualifierId': 213, 'value': '0.67'}, {'id': 5108574751, 'qualifierId': 1}, {'id': 5108574741, 'qualifierId': 56, 'value': 'Left'}, {'id': 5108574739, 'qualifierId': 155}, {'id': 5108574747, 'qualifierId': 212, 'value': '50.0'}, {'id': 5108574745, 'qualifierId': 141, 'value': '81.5'}, {'id': 5108574743, 'qualifierId': 140, 'value': '76.1'}];2yxzh220ndd4s4wqditruo0h6;A. Ramírez;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;81,5;;0,67;;50,0;76,1;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;76,1;81,5;;;;;;;;0;0;33;Minnesota United II;33;MC;1,0
2701745385;3;1;1;0;37;1pc6sx2h4rp113ldkbp5d2xas;0;27,8;16,0;2024-07-18T23:05:41.696Z;2024-07-18T23:05:49Z;[{'id': 5108574757, 'qualifierId': 140, 'value': '36.5'}, {'id': 5108574763, 'qualifierId': 213, 'value': '5.66'}, {'id': 5108574755, 'qualifierId': 56, 'value': 'Back'}, {'id': 5108574753, 'qualifierId': 3}, {'id': 5108574761, 'qualifierId': 212, 'value': '11.2'}, {'id': 5108574759, 'qualifierId': 141, 'value': '6.4'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;6,4;;5,66;;11,2;36,5;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;36,5;6,4;;;;;;;;0;0;37;Austin II;37;DR;1,0
2701745389;4;43;1;0;39;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-07-18T23:05:43.031Z;2024-07-18T23:05:46Z;[{'id': 5108574779, 'qualifierId': 347, 'value': '0'}, {'id': 5108574793, 'qualifierId': 144, 'value': '5'}, {'id': 5108574777, 'qualifierId': 56, 'value': 'Back'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;e42h7e78ii3o82wdo1swjvcwk;Deleted event;;;;;;;;;;;;;;;;;;;0,0;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;0;39;Austin II;39;DR;1,0
2701745393;13;1;1;0;40;d0c07im4a6oj8qa7f1zlt3pqs;1;68,9;95,3;2024-07-18T23:05:44.656Z;2024-07-18T23:05:46Z;[{'id': 5108574797, 'qualifierId': 140, 'value': '65.5'}, {'id': 5108574801, 'qualifierId': 212, 'value': '6.8'}, {'id': 5108574795, 'qualifierId': 56, 'value': 'Left'}, {'id': 5108574803, 'qualifierId': 213, 'value': '4.16'}, {'id': 5108574799, 'qualifierId': 141, 'value': '86.8'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;86,8;;4,16;;6,8;65,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;65,5;86,8;;;;;;;;0;0;40;Minnesota United II;40;DC;1,0
2701745397;14;1;1;0;42;d0c07im4a6oj8qa7f1zlt3pqs;1;65,5;86,8;2024-07-18T23:05:46.368Z;2024-07-18T23:05:47Z;[{'id': 5108574827, 'qualifierId': 212, 'value': '5.7'}, {'id': 5108574821, 'qualifierId': 56, 'value': 'Left'}, {'id': 5108574825, 'qualifierId': 141, 'value': '95.1'}, {'id': 5108574823, 'qualifierId': 140, 'value': '66.2'}, {'id': 5108574829, 'qualifierId': 213, 'value': '1.44'}];7nxqbiq6fics5w3qnwhz249as;S. Louis-Jean;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;95,1;;1,44;;5,7;66,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;66,2;95,1;;;;;;;;0;0;42;Minnesota United II;42;MC;1,0
2701745413;15;1;1;0;43;d0c07im4a6oj8qa7f1zlt3pqs;1;66,2;95,1;2024-07-18T23:05:47.208Z;2024-07-18T23:05:50Z;[{'id': 5108574881, 'qualifierId': 140, 'value': '43.0'}, {'id': 5108574885, 'qualifierId': 212, 'value': '24.7'}, {'id': 5108574883, 'qualifierId': 141, 'value': '89.0'}, {'id': 5108574887, 'qualifierId': 213, 'value': '3.31'}, {'id': 5108574879, 'qualifierId': 56, 'value': 'Back'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;89,0;;3,31;;24,7;43,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;43,0;89,0;;;;;;;;0;0;43;Minnesota United II;43;DC;1,0
2701745427;16;1;1;0;46;d0c07im4a6oj8qa7f1zlt3pqs;1;43,0;89,0;2024-07-18T23:05:50.729Z;2024-07-18T23:05:56Z;[{'id': 5108574965, 'qualifierId': 141, 'value': '46.1'}, {'id': 5108574963, 'qualifierId': 140, 'value': '43.8'}, {'id': 5108574967, 'qualifierId': 212, 'value': '29.2'}, {'id': 5108574961, 'qualifierId': 56, 'value': 'Back'}, {'id': 5108574969, 'qualifierId': 213, 'value': '4.74'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;46,1;;4,74;;29,2;43,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;43,8;46,1;;;;;;;;0;0;46;Minnesota United II;46;DC;1,0
2701745435;17;1;1;0;52;d0c07im4a6oj8qa7f1zlt3pqs;1;43,8;46,1;2024-07-18T23:05:56.745Z;2024-07-18T23:06:01Z;[{'id': 5108574999, 'qualifierId': 56, 'value': 'Left'}, {'id': 5108575005, 'qualifierId': 212, 'value': '49.9'}, {'id': 5108575003, 'qualifierId': 141, 'value': '86.5'}, {'id': 5108575009, 'qualifierId': 1}, {'id': 5108575001, 'qualifierId': 140, 'value': '83.5'}, {'id': 5108575007, 'qualifierId': 213, 'value': '0.58'}, {'id': 5108574997, 'qualifierId': 155}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;86,5;;0,58;;49,9;83,5;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;83,5;86,5;;;;;;;;0;0;52;Minnesota United II;52;DL;1,0
2701745623;18;83;1;0;56;1pc6sx2h4rp113ldkbp5d2xas;0;25,9;11,0;2024-07-18T23:06:00.302Z;2024-07-18T23:12:39Z;[{'id': 5108583253, 'qualifierId': 399, 'value': '641bsr9un81t6sds51fhvijh0'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;e42h7e78ii3o82wdo1swjvcwk;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;0;56;Austin II;56;DR;1,0
2701745439;18;50;1;0;57;d0c07im4a6oj8qa7f1zlt3pqs;1;83,6;89,0;2024-07-18T23:06:01.270Z;2024-07-23T09:47:37Z;[{'id': 5115265575, 'qualifierId': 233, 'value': '5'}, {'id': 5108575015, 'qualifierId': 56, 'value': 'Left'}, {'id': 5108575017, 'qualifierId': 286}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;e42h7e78ii3o82wdo1swjvcwk;Dispossessed;;;;;;;;;;;;;;;;;;;;;;5,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;0;57;Minnesota United II;57;FWL;1,0
2701745441;5;7;1;0;57;1pc6sx2h4rp113ldkbp5d2xas;1;16,4;11,0;2024-07-18T23:06:01.271Z;2024-07-23T07:52:20Z;[{'id': 5108575021, 'qualifierId': 285}, {'id': 5108575019, 'qualifierId': 56, 'value': 'Back'}, {'id': 5115180103, 'qualifierId': 383}, {'id': 5108575023, 'qualifierId': 233, 'value': '18'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;e42h7e78ii3o82wdo1swjvcwk;Tackle;;;;;;;;;;;;;;;;;;;;;;18,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;0;57;Austin II;57;DR;1,0
2701745443;6;49;1;0;58;1pc6sx2h4rp113ldkbp5d2xas;1;16,2;7,4;2024-07-18T23:06:02.190Z;2024-07-18T23:06:02Z;[];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;e42h7e78ii3o82wdo1swjvcwk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;0;58;Austin II;58;DR;1,0
2701745463;7;1;1;1;0;1pc6sx2h4rp113ldkbp5d2xas;1;15,5;6,2;2024-07-18T23:06:04.809Z;2024-07-23T07:52:35Z;[{'id': 5108575099, 'qualifierId': 212, 'value': '54.9'}, {'id': 5108575103, 'qualifierId': 1}, {'id': 5108575095, 'qualifierId': 140, 'value': '67.7'}, {'id': 5108575093, 'qualifierId': 56, 'value': 'Right'}, {'id': 5108575101, 'qualifierId': 213, 'value': '0.05'}, {'id': 5108575091, 'qualifierId': 157}, {'id': 5108575097, 'qualifierId': 141, 'value': '9.9'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;9,9;;0,05;;54,9;67,7;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;67,7;9,9;;;;;;;;0;1;0;Austin II;60;DR;1,0
2701745477;8;1;1;1;4;1pc6sx2h4rp113ldkbp5d2xas;1;66,7;18,8;2024-07-18T23:06:08.905Z;2024-07-18T23:06:12Z;[{'id': 5108575207, 'qualifierId': 141, 'value': '38.0'}, {'id': 5108575205, 'qualifierId': 140, 'value': '61.8'}, {'id': 5108575203, 'qualifierId': 56, 'value': 'Center'}, {'id': 5108575209, 'qualifierId': 212, 'value': '14.0'}, {'id': 5108575211, 'qualifierId': 213, 'value': '1.95'}];tc5nl1hz1w06jobp5ckktr3e;J. Adebayo-Smith;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;38,0;;1,95;;14,0;61,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;61,8;38,0;;;;;;;;0;1;4;Austin II;64;FW;1,0
2701745479;9;50;1;1;8;1pc6sx2h4rp113ldkbp5d2xas;1;62,1;34,5;2024-07-18T23:06:12.766Z;2024-07-19T01:39:06Z;[{'id': 5108575247, 'qualifierId': 233, 'value': '19'}, {'id': 5108575217, 'qualifierId': 286}, {'id': 5108575215, 'qualifierId': 56, 'value': 'Center'}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;e42h7e78ii3o82wdo1swjvcwk;Dispossessed;;;;;;;;;;;;;;;;;;;;;;19,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;1;8;Austin II;68;MC;1,0
2701745487;19;7;1;1;8;d0c07im4a6oj8qa7f1zlt3pqs;1;37,9;65,5;2024-07-18T23:06:12.767Z;2024-07-23T07:53:42Z;[{'id': 5108575243, 'qualifierId': 233, 'value': '9'}, {'id': 5108575239, 'qualifierId': 285}, {'id': 5108575237, 'qualifierId': 56, 'value': 'Back'}, {'id': 5115180589, 'qualifierId': 383}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;e42h7e78ii3o82wdo1swjvcwk;Tackle;;;;;;;;;;;;;;;;;;;;;;9,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;1;8;Minnesota United II;68;MC;1,0
2701746135;47;61;1;1;12;d0c07im4a6oj8qa7f1zlt3pqs;1;35,2;59,7;2024-07-18T23:06:16.588Z;2024-07-18T23:10:05Z;[{'id': 5108579393, 'qualifierId': 56, 'value': 'Back'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;e42h7e78ii3o82wdo1swjvcwk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;1;12;Minnesota United II;72;MC;1,0
2701745489;20;61;1;1;12;d0c07im4a6oj8qa7f1zlt3pqs;1;37,6;73,0;2024-07-18T23:06:16.785Z;2024-07-23T07:54:22Z;[{'id': 5108575241, 'qualifierId': 56, 'value': 'Back'}];7nxqbiq6fics5w3qnwhz249as;S. Louis-Jean;;e42h7e78ii3o82wdo1swjvcwk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;1;12;Minnesota United II;72;MC;1,0
2702923299;889;61;1;1;12;d0c07im4a6oj8qa7f1zlt3pqs;1;35,5;64,3;2024-07-18T23:06:16.787Z;2024-07-23T07:54:42Z;[{'id': 5115180815, 'qualifierId': 56, 'value': 'Back'}];ov91zkisppven9tp72gfbjf8;B. Byaruhanga;;e42h7e78ii3o82wdo1swjvcwk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;1;12;Minnesota United II;72;MC;1,0
2701745499;10;1;1;1;13;1pc6sx2h4rp113ldkbp5d2xas;1;65,2;29,1;2024-07-18T23:06:17.065Z;2024-07-18T23:06:20Z;[{'id': 5108575297, 'qualifierId': 140, 'value': '69.1'}, {'id': 5108575301, 'qualifierId': 212, 'value': '12.8'}, {'id': 5108575295, 'qualifierId': 56, 'value': 'Right'}, {'id': 5108575299, 'qualifierId': 141, 'value': '11.3'}, {'id': 5108575303, 'qualifierId': 213, 'value': '5.04'}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;11,3;;5,04;;12,8;69,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;69,1;11,3;;;;;;;;0;1;13;Austin II;73;MC;1,0
2701745509;11;1;1;1;16;1pc6sx2h4rp113ldkbp5d2xas;1;68,0;11,4;2024-07-18T23:06:20.406Z;2024-07-18T23:06:22Z;[{'id': 5108575337, 'qualifierId': 140, 'value': '57.2'}, {'id': 5108575343, 'qualifierId': 213, 'value': '3.33'}, {'id': 5108575335, 'qualifierId': 56, 'value': 'Right'}, {'id': 5108575339, 'qualifierId': 141, 'value': '8.3'}, {'id': 5108575341, 'qualifierId': 212, 'value': '11.5'}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;8,3;;3,33;;11,5;57,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;57,2;8,3;;;;;;;;0;1;16;Austin II;76;MR;1,0
2701745507;21;43;1;1;18;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-07-18T23:06:22.368Z;2024-07-23T07:55:00Z;[{'id': 5108575523, 'qualifierId': 399, 'value': '1795jw1oc3pkthyq0kqexh65m'}, {'id': 5115180831, 'qualifierId': 144, 'value': '83'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;e42h7e78ii3o82wdo1swjvcwk;Deleted event;;;;;;;;;;;;;;;;;;;;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;1;18;Minnesota United II;78;DC;1,0
