teamId;teamName;shortName;officialName;code;field;country;matchId;scores.halftime;scores.fulltime
c7c4wwva2u1vb3rr7rwava044;Inter Miami II;Inter Miami II;Inter Miami CF II;MIA;home;USA;den8ygw0r76sxiy5klyfoat5g;0;1
5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;Columbus II;Columbus Crew 2;CLB;away;USA;den8ygw0r76sxiy5klyfoat5g;1;1
