teamId;teamName;shortName;officialName;code;field;country;matchId;scores.halftime;scores.fulltime
2nnef9tr9g7m2s6n873qif95g;Carolina Core;Carolina Core;Carolina Core FC;CCF;home;USA;efwl0zc90s8ofm03y3xss0kyc;0;1
479lsfr4cwlzewpbuda3y2xv4;Orlando City B;Orlando City B;Orlando City B;ORL;away;USA;efwl0zc90s8ofm03y3xss0kyc;2;2
