teamId;teamName;shortName;officialName;code;field;country;matchId;scores.halftime;scores.fulltime
bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;Cincinnati II;FC Cincinnati 2;CIN;home;USA;c2wdvwdq5763cequ5moia2qs4;2;2
csntc7hucmo21gknxc5y0kc4q;New England II;New England II;New England Revolution II;NE;away;USA;c2wdvwdq5763cequ5moia2qs4;1;1
