id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Captain;value_TeamFormation;value_Involved;value_PlayerPosition;value_TeamKit;value_Resume;value_JerseyNumber;value_TeamPlayerFormation;value_DirectionOfPlay;value_Zone;value_Length;value_Angle;value_PassEndX;value_PassEndY;value_KickOff;value_Launch;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_DeletedEventType;value_TakeOnOvertake;value_OutSwinger;value_BlockedPass;value_Cross;value_LeftFooted;value_BlockedCross;value_Left;value_Chipped;value_InSwinger;value_RightFooted;value_CornerTaken;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Head;value_Shove/Push;value_Foul;value_Direct;value_FreeKickTaken;value_AttemptedTackle;value_TouchTypeClearance;value_NotVisible;value_PlayersCaughtOffside;value_Indirect;value_LayOff;value_SwitchOfPlay;value_OverhitCross;value_IntendedTackleTarget;value_PullBack;value_Assist;value_RegularPlay;value_IntentionalAssist;value_GoalmouthZ;value_Assisted;value_RelatedEventId;value_GkY;value_LowCentre;value_SmallBoxCentre;value_GoalShotGameClock;value_GkX;value_GoalmouthY;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_BigChance;value_FirstTouch;value_Straight;value_DrivenCross;value_NotAssisted;value_LowLeft;value_BlockedY;value_BlockedX;value_Blocked;value_BoxCentre;value_DefBlock;value_FromCorner;value_HighCentre;value_SixYardBlocked;value_IncorrectOutOfPlayDecision;value_InjuredPlayerId;value_Injury;value_FantasyAssistedBy;value_FantasyAssistTeam;value_FantasyAssistId;value_OwnGoal;value_FantasyAssistType;value_1On1;value_BoxLeft;value_Right;value_IndividualPlay;value_NextEventGoalKick;value_Low;value_GoalKick;value_ShirtPull/Holding;value_CloseLeft;value_OutOfBoxCentre;value_High;value_AerialFoul;value_KeeperTouched;value_Penalty;value_PenaltyTakerId;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_Diving;value_Missed;value_TouchTypePass;value_TouchTypeControl;value_FlickOn;value_TakeOnSpace;value_BoxDeepLeft;value_HighGkIntervention;value_Collected;value_Hands;value_LowGkIntervention;value_Stooping;value_KeeperThrow;value_OverArm;value_LowRight;value_SwerveLeft;value_Minutes;value_HighClaim;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_HitRightPost;value_HitWoodwork;value_CloseRight;value_OwnPlayer;value_OwnShotBlocked;value_Handball;value_Overrun;value_Volley;value_Saved;value_ParriedDanger;value_CloseHigh;value_NotPastGoalLine;value_MisHit;value_YellowCard;value_RecklessOffence;value_Standing;value_MediumGkIntervention;value_GkKickFromHands;value_CaptainChange;value_HighLeft;value_BoxDeepRight;value_FastBreak;value_ThroughBall;value_FollowsADribble;value_Tap;value_Defensive1V1;value_Scored;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2693529397;614;1;2;69;44;8o8m08he36u0j4w08aj2iodn8;0;3,2;88,1;2024-06-01T00:35:04.744Z;2024-06-01T00:35:05Z;[{'id': 5063408501, 'qualifierId': 157}, {'id': 5063408503, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063408511, 'qualifierId': 213, 'value': '6.23'}, {'id': 5063408509, 'qualifierId': 212, 'value': '36.1'}, {'id': 5063408513, 'qualifierId': 1}, {'id': 5063408507, 'qualifierId': 141, 'value': '85.1'}, {'id': 5063408505, 'qualifierId': 140, 'value': '37.5'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;36,1;6,23;37,5;85,1;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;37,5;85,1;;;;;;;;0;69;44;Toronto II;4184;DC;1,0
2693529399;626;49;2;69;46;29nx7yxy1rdqv2oobqn5pjf8p;1;68,2;24,1;2024-06-01T00:35:06.297Z;2024-06-03T08:16:08Z;[];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;d419p3lh2rq2ou3rp9p15zd3o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;69;46;Chicago Fire II;4186;DC;1,0
2693529401;615;83;2;69;47;8o8m08he36u0j4w08aj2iodn8;0;36,1;71,7;2024-06-01T00:35:07.527Z;2024-06-01T01:16:38Z;[{'id': 5063451053, 'qualifierId': 399, 'value': '8pvvljn4uasfjxdleh56pm38'}];6n0x8t513vmsmgfasovvoj7u2;J. Shokalook;;;d419p3lh2rq2ou3rp9p15zd3o;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;69;47;Toronto II;4187;FW;1,0
2693529413;627;3;2;69;50;29nx7yxy1rdqv2oobqn5pjf8p;0;68,8;18,2;2024-06-01T00:35:10.134Z;2024-06-03T08:16:14Z;[{'id': 5063408683, 'qualifierId': 233, 'value': '616'}, {'id': 5063408567, 'qualifierId': 286}, {'id': 5067976073, 'qualifierId': 465}, {'id': 5063408565, 'qualifierId': 56, 'value': 'Right'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;d419p3lh2rq2ou3rp9p15zd3o;Take On;;;;;;;;;;;;;;;;;;;616,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;69;50;Chicago Fire II;4190;DC;1,0
2693529411;616;7;2;69;50;8o8m08he36u0j4w08aj2iodn8;0;31,2;81,8;2024-06-01T00:35:10.135Z;2024-06-03T08:16:19Z;[{'id': 5063408561, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063408665, 'qualifierId': 233, 'value': '627'}, {'id': 5063408563, 'qualifierId': 285}, {'id': 5067976165, 'qualifierId': 385}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;d419p3lh2rq2ou3rp9p15zd3o;Tackle;;;;;;;;;;;;;;;;;;1,0;627,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;69;50;Toronto II;4190;AMC;1,0
2693529419;628;1;2;69;51;29nx7yxy1rdqv2oobqn5pjf8p;1;68,0;19,1;2024-06-01T00:35:10.940Z;2024-06-03T08:16:23Z;[{'id': 5063408583, 'qualifierId': 56, 'value': 'Right'}, {'id': 5063408589, 'qualifierId': 212, 'value': '14.0'}, {'id': 5063408591, 'qualifierId': 213, 'value': '5.83'}, {'id': 5063408587, 'qualifierId': 141, 'value': '10.0'}, {'id': 5063408585, 'qualifierId': 140, 'value': '80.0'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;14,0;5,83;80,0;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;80,0;10,0;;;;;;;;0;69;51;Chicago Fire II;4191;DC;1,0
2693529421;629;1;2;69;52;29nx7yxy1rdqv2oobqn5pjf8p;0;83,4;10,3;2024-06-01T00:35:12.392Z;2024-06-03T08:16:31Z;[{'id': 5063408607, 'qualifierId': 213, 'value': '1.16'}, {'id': 5063408595, 'qualifierId': 2}, {'id': 5067976355, 'qualifierId': 20}, {'id': 5063408605, 'qualifierId': 212, 'value': '17.9'}, {'id': 5063408597, 'qualifierId': 155}, {'id': 5063408603, 'qualifierId': 141, 'value': '34.5'}, {'id': 5063408599, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063408601, 'qualifierId': 140, 'value': '90.2'}, {'id': 5067976353, 'qualifierId': 224}];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;17,9;1,16;90,2;34,5;;;;;;;;;;1,0;;1,0;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;90,2;34,5;;;;;;;;0;69;52;Chicago Fire II;4192;MC;1,0
2693529425;617;8;2;69;54;8o8m08he36u0j4w08aj2iodn8;1;11,1;66,9;2024-06-01T00:35:14.504Z;2024-06-03T08:16:35Z;[{'id': 5063408623, 'qualifierId': 15}, {'id': 5063408621, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067976437, 'qualifierId': 384}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;d419p3lh2rq2ou3rp9p15zd3o;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;69;54;Toronto II;4194;DC;1,0
2693529435;619;61;2;69;57;8o8m08he36u0j4w08aj2iodn8;1;6,7;43,6;2024-06-01T00:35:17.880Z;2024-06-03T08:16:52Z;[{'id': 5063409773, 'qualifierId': 56, 'value': 'Back'}];84oe7sbhy91b5xvbo2w28i7f8;J. Diouf;;;d419p3lh2rq2ou3rp9p15zd3o;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;69;57;Toronto II;4197;Sub;1,0
2693529431;618;52;2;69;58;8o8m08he36u0j4w08aj2iodn8;1;3,6;44,9;2024-06-01T00:35:18.840Z;2024-06-03T08:16:40Z;[{'id': 5067976493, 'qualifierId': 378}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;d419p3lh2rq2ou3rp9p15zd3o;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;69;58;Toronto II;4198;GK;1,0
2693529445;620;1;2;70;3;8o8m08he36u0j4w08aj2iodn8;1;5,9;45,7;2024-06-01T00:35:23.736Z;2024-06-01T00:35:26Z;[{'id': 5063408759, 'qualifierId': 213, 'value': '5.44'}, {'id': 5063408749, 'qualifierId': 123}, {'id': 5063408755, 'qualifierId': 141, 'value': '19.1'}, {'id': 5063408751, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063408753, 'qualifierId': 140, 'value': '21.1'}, {'id': 5063408757, 'qualifierId': 212, 'value': '24.1'}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;24,1;5,44;21,1;19,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;21,1;19,1;;;;;;;;0;70;3;Toronto II;4203;GK;1,0
2693529447;621;1;2;70;6;8o8m08he36u0j4w08aj2iodn8;1;23,6;18,8;2024-06-01T00:35:26.488Z;2024-06-01T00:37:35Z;[{'id': 5063408771, 'qualifierId': 213, 'value': '1.27'}, {'id': 5063408767, 'qualifierId': 141, 'value': '32.2'}, {'id': 5063408765, 'qualifierId': 140, 'value': '26.3'}, {'id': 5063408763, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063408769, 'qualifierId': 212, 'value': '9.5'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;9,5;1,27;26,3;32,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;26,3;32,2;;;;;;;;0;70;6;Toronto II;4206;MC;1,0
2693529451;622;1;2;70;7;8o8m08he36u0j4w08aj2iodn8;1;27,0;34,5;2024-06-01T00:35:27.432Z;2024-06-03T08:17:07Z;[{'id': 5063408793, 'qualifierId': 141, 'value': '17.9'}, {'id': 5063408791, 'qualifierId': 140, 'value': '25.4'}, {'id': 5063408797, 'qualifierId': 213, 'value': '4.56'}, {'id': 5067977029, 'qualifierId': 155}, {'id': 5063408795, 'qualifierId': 212, 'value': '11.4'}, {'id': 5063408789, 'qualifierId': 56, 'value': 'Back'}];2buy6q56o0ixo30fatz7ps9w4;J. Zapata;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;11,4;4,56;25,4;17,9;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;25,4;17,9;;;;;;;;0;70;7;Toronto II;4207;Sub;1,0
2693529455;623;1;2;70;9;8o8m08he36u0j4w08aj2iodn8;1;25,4;17,6;2024-06-01T00:35:29.336Z;2024-06-01T00:35:30Z;[{'id': 5063408821, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063408823, 'qualifierId': 140, 'value': '21.9'}, {'id': 5063408827, 'qualifierId': 212, 'value': '12.5'}, {'id': 5063408829, 'qualifierId': 213, 'value': '1.87'}, {'id': 5063408825, 'qualifierId': 141, 'value': '35.1'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;12,5;1,87;21,9;35,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;21,9;35,1;;;;;;;;0;70;9;Toronto II;4209;MC;1,0
2693529461;624;1;2;70;10;8o8m08he36u0j4w08aj2iodn8;1;19,9;31,6;2024-06-01T00:35:30.456Z;2024-06-01T00:35:32Z;[{'id': 5063408849, 'qualifierId': 140, 'value': '8.6'}, {'id': 5063408855, 'qualifierId': 213, 'value': '3.33'}, {'id': 5063408851, 'qualifierId': 141, 'value': '28.2'}, {'id': 5063408847, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063408853, 'qualifierId': 212, 'value': '12.1'}];2buy6q56o0ixo30fatz7ps9w4;J. Zapata;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;12,1;3,33;8,6;28,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;8,6;28,2;;;;;;;;0;70;10;Toronto II;4210;Sub;1,0
2693529471;625;1;2;70;12;8o8m08he36u0j4w08aj2iodn8;1;8,0;23,7;2024-06-01T00:35:32.103Z;2024-06-01T00:35:36Z;[{'id': 5063408905, 'qualifierId': 140, 'value': '2.5'}, {'id': 5063408907, 'qualifierId': 141, 'value': '51.2'}, {'id': 5063408909, 'qualifierId': 212, 'value': '19.6'}, {'id': 5063408911, 'qualifierId': 213, 'value': '1.87'}, {'id': 5063408903, 'qualifierId': 56, 'value': 'Back'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;19,6;1,87;2,5;51,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;2,5;51,2;;;;;;;;0;70;12;Toronto II;4212;DL;1,0
2693529499;626;1;2;70;16;8o8m08he36u0j4w08aj2iodn8;1;3,9;52,7;2024-06-01T00:35:36.232Z;2024-06-01T00:35:44Z;[{'id': 5063409047, 'qualifierId': 140, 'value': '11.6'}, {'id': 5063409053, 'qualifierId': 213, 'value': '1.22'}, {'id': 5063409051, 'qualifierId': 212, 'value': '23.4'}, {'id': 5063409045, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063409049, 'qualifierId': 141, 'value': '85.0'}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;23,4;1,22;11,6;85,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;11,6;85,0;;;;;;;;0;70;16;Toronto II;4216;GK;1,0
2693529505;630;83;2;70;23;29nx7yxy1rdqv2oobqn5pjf8p;0;70,8;4,3;2024-06-01T00:35:43.217Z;2024-06-03T08:40:29Z;[{'id': 5063451051, 'qualifierId': 399, 'value': '72xktsosbsh2uwkwby59mr6z8'}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;d419p3lh2rq2ou3rp9p15zd3o;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;70;23;Chicago Fire II;4223;FW;1,0
2693529515;627;1;2;70;24;8o8m08he36u0j4w08aj2iodn8;1;22,8;93,6;2024-06-01T00:35:44.633Z;2024-06-01T00:35:51Z;[{'id': 5063409139, 'qualifierId': 213, 'value': '5.39'}, {'id': 5063409133, 'qualifierId': 140, 'value': '30.8'}, {'id': 5063409131, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063409135, 'qualifierId': 141, 'value': '78.2'}, {'id': 5063409137, 'qualifierId': 212, 'value': '13.4'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;13,4;5,39;30,8;78,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;30,8;78,2;;;;;;;;0;70;24;Toronto II;4224;DC;1,0
2693529525;628;1;2;70;31;8o8m08he36u0j4w08aj2iodn8;1;54,9;66,6;2024-06-01T00:35:51.785Z;2024-06-03T08:17:39Z;[{'id': 5063410841, 'qualifierId': 210, 'value': '15'}, {'id': 5063409189, 'qualifierId': 140, 'value': '74.4'}, {'id': 5063409195, 'qualifierId': 213, 'value': '0.56'}, {'id': 5063409191, 'qualifierId': 141, 'value': '85.6'}, {'id': 5063409187, 'qualifierId': 56, 'value': 'Left'}, {'id': 5063409193, 'qualifierId': 212, 'value': '24.2'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;1,0;d419p3lh2rq2ou3rp9p15zd3o;Pass;;;;;;;;;;;24,2;0,56;74,4;85,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;74,4;85,6;;;;;;;;0;70;31;Toronto II;4231;Sub;1,0
2693529527;629;15;2;70;37;8o8m08he36u0j4w08aj2iodn8;1;80,0;72,4;2024-06-01T00:35:56.924Z;2024-06-03T08:18:03Z;[{'id': 5063409205, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063447223, 'qualifierId': 76}, {'id': 5063447221, 'qualifierId': 20}, {'id': 5063410895, 'qualifierId': 233, 'value': '631'}, {'id': 5063410779, 'qualifierId': 82}, {'id': 5063410859, 'qualifierId': 102, 'value': '52.6'}, {'id': 5063409203, 'qualifierId': 18}, {'id': 5063409201, 'qualifierId': 22}, {'id': 5063410881, 'qualifierId': 230, 'value': '98.5'}, {'id': 5063410877, 'qualifierId': 147, 'value': '68.2'}, {'id': 5063410861, 'qualifierId': 103, 'value': '19'}, {'id': 5063410855, 'qualifierId': 55, 'value': '628'}, {'id': 5063410865, 'qualifierId': 215}, {'id': 5063410853, 'qualifierId': 29}, {'id': 5063410885, 'qualifierId': 231, 'value': '52.5'}, {'id': 5063410873, 'qualifierId': 146, 'value': '84.2'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;d419p3lh2rq2ou3rp9p15zd3o;Attempt Saved;;;;;;;;;;;;;;;;;;;631,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;19,0;1,0;628,0;52,5;;;;98,5;52,6;;;;;;;;;1,0;68,2;84,2;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;84,2;68,2;52,6;19;628,0;2atsox1bassuexlgta8h3us4p;;0;70;37;Toronto II;4237;DR;1,0
2693529539;631;10;2;70;37;29nx7yxy1rdqv2oobqn5pjf8p;1;13,8;34,3;2024-06-01T00:35:57.024Z;2024-06-03T08:17:52Z;[{'id': 5063409245, 'qualifierId': 94}, {'id': 5063409247, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063410911, 'qualifierId': 233, 'value': '629'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;d419p3lh2rq2ou3rp9p15zd3o;Save;;;;;;;;;;;;;;;;;;;629,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;70;37;Chicago Fire II;4237;DC;1,0
2693529531;630;6;2;70;38;8o8m08he36u0j4w08aj2iodn8;1;88,9;65,8;2024-06-01T00:35:58.233Z;2024-06-03T08:40:27Z;[{'id': 5063409259, 'qualifierId': 56, 'value': 'Center'}, {'id': 5063409263, 'qualifierId': 73}, {'id': 5063409313, 'qualifierId': 233, 'value': '632'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;d419p3lh2rq2ou3rp9p15zd3o;Corner Awarded;;;;;;;;;;;;;;;;;;;632,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;70;38;Toronto II;4238;DR;1,0
2693529543;632;6;2;70;38;29nx7yxy1rdqv2oobqn5pjf8p;0;11,1;34,2;2024-06-01T00:35:58.233Z;2024-06-03T08:40:28Z;[{'id': 5063409329, 'qualifierId': 233, 'value': '630'}, {'id': 5063409295, 'qualifierId': 56, 'value': 'Back'}, {'id': 5063409297, 'qualifierId': 73}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;d419p3lh2rq2ou3rp9p15zd3o;Corner Awarded;;;;;;;;;;;;;;;;;;;630,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;home;;;;;;;;;;0;70;38;Chicago Fire II;4238;DC;1,0
