teamId;teamName;shortName;officialName;code;field;country;matchId;scores.halftime;scores.fulltime
5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;Timbers2;Portland Timbers 2;POR;home;USA;e94ehxroufzl7u595t6ccjjmc;1;5
7fbej4xwoq4imaf5l39304m37;Sporting KC II;Sporting KC II;Sporting Kansas City II;SKC;away;USA;e94ehxroufzl7u595t6ccjjmc;0;2
