teamId;teamName;shortName;officialName;code;field;country;matchId;scores.halftime;scores.fulltime
5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;Columbus II;Columbus Crew 2;CLB;home;USA;cd37w59o8wyir0tao9ydbih3o;0;0
6ddsx316t3j0z6nolrky9k4r8;New York City II;NYCFC II;New York City FC II;NYC;away;USA;cd37w59o8wyir0tao9ydbih3o;1;2
