teamId;teamName;shortName;officialName;code;field;country;matchId;scores.halftime;scores.fulltime
7fbej4xwoq4imaf5l39304m37;Sporting KC II;Sporting KC II;Sporting Kansas City II;SKC;home;USA;bgsr1gtefnbn2jma7cxw5mok;2;2
1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;MNUFC2;Minnesota United FC II;MIN;away;USA;bgsr1gtefnbn2jma7cxw5mok;2;4
