teamId;teamName;shortName;officialName;code;field;country;matchId;scores.halftime;scores.fulltime
dqx48fglv1l96cyrmjdod0xec;St. Louis City II;St. Louis II;St Louis CITY2;STL;home;USA;ciiw2updoxy6sc5s6bpaetul0;1;2
ew2zirzye0sw1txr2m33nr25y;The Town;Town;The Town FC;TFC;away;USA;ciiw2updoxy6sc5s6bpaetul0;1;2
