teamId;teamName;shortName;officialName;code;field;country;matchId;scores.halftime;scores.fulltime
d0c07im4a6oj8qa7f1zlt3pqs;Austin II;Austin II;Austin FC II;ATX;home;USA;c4fzgi1aoe6nkx3h58nk25zpw;0;0
dqx48fglv1l96cyrmjdod0xec;St. Louis City II;St. Louis II;St Louis CITY2;STL;away;USA;c4fzgi1aoe6nkx3h58nk25zpw;0;1
