teamId;teamName;shortName;officialName;code;field;country;matchId;scores.halftime;scores.fulltime
dqx48fglv1l96cyrmjdod0xec;St. Louis City II;St. Louis II;St Louis CITY2;STL;home;USA;edm27r7argpa5747hbmsd7rx0;1;2
8ijkk62897so5r3bq0wgwx4bu;Ventura County;Ventura County;Ventura County FC;VC;away;USA;edm27r7argpa5747hbmsd7rx0;1;3
