matchId;id;coverageLevel;date;time;localDate;localTime;week;numberOfPeriods;periodLength;lastUpdated;description;tournamentCalendar_id;tournamentCalendar_startDate;tournamentCalendar_endDate;tournamentCalendar_name;home_id;home_name;home_shortName;home_officialName;home_code;home_position;away_id;away_name;away_shortName;away_officialName;away_code;away_position;competition_id;competition_name;competition_knownName;competition_competitionCode;competition_competitionFormat;venueName;expandedMaxMinute;matchStatus
dzj0cfmo3nsbmujxbseqt711w;dzj0cfmo3nsbmujxbseqt711w;13;2024-07-12Z;00:00:00Z;2024-07-11;19:00:00;18;2;45;2025-05-05T14:17:48Z;Houston Dynamo II vs Austin II;azyt1t7kg4bx4vu80k7w8drtg;2024-03-16Z;2024-11-10Z;2024;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;Houston II;Houston Dynamo 2;HOU;home;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;Austin II;Austin FC II;ATX;away;5qmjkpvi92vrzdcb2knassjkk;MLS Next Pro;MLS Next Pro;MNP;Domestic league;Shell Energy Stadium;95;Played
