matchId;id;coverageLevel;date;time;localDate;localTime;week;numberOfPeriods;periodLength;lastUpdated;description;tournamentCalendar_id;tournamentCalendar_startDate;tournamentCalendar_endDate;tournamentCalendar_name;home_id;home_name;home_shortName;home_officialName;home_code;home_position;away_id;away_name;away_shortName;away_officialName;away_code;away_position;competition_id;competition_name;competition_knownName;competition_competitionCode;competition_competitionFormat;venueName;expandedMaxMinute;matchStatus
e3p6at0deir9vonoz5u7igmxg;e3p6at0deir9vonoz5u7igmxg;13;2024-07-17Z;22:30:00Z;2024-07-17;18:30:00;19;2;45;2025-04-05T22:19:04Z;Carolina Core vs Chattanooga;azyt1t7kg4bx4vu80k7w8drtg;2024-03-16Z;2024-11-10Z;2024;2nnef9tr9g7m2s6n873qif95g;Carolina Core;Carolina Core;Carolina Core FC;CCF;home;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;Chattanooga;Chattanooga FC;CFC;away;5qmjkpvi92vrzdcb2knassjkk;MLS Next Pro;MLS Next Pro;MNP;Domestic league;South Carolina United FC BB&T Soccer Complex;102;Played
