teamId;teamName;shortName;officialName;code;field;country;matchId;scores.halftime;scores.fulltime
eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;Whitecaps FC 2;Vancouver Whitecaps FC II;VAN;home;Canada;f00880t5t3beklh2n61fak3ro;0;0
7fbej4xwoq4imaf5l39304m37;Sporting KC II;Sporting KC II;Sporting Kansas City II;SKC;away;USA;f00880t5t3beklh2n61fak3ro;1;4
