teamId;teamName;shortName;officialName;code;field;country;matchId;scores.halftime;scores.fulltime
cwnjxlibb02fuh0vwgvac6h45;Chattanooga;Chattanooga;Chattanooga FC;CFC;home;USA;cfedqbo7swgejjxszdj49v28k;1;2
2nnef9tr9g7m2s6n873qif95g;Carolina Core;Carolina Core;Carolina Core FC;CCF;away;USA;cfedqbo7swgejjxszdj49v28k;0;0
