id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamKit;value_TeamFormation;value_Captain;value_TeamPlayerFormation;value_Resume;value_JerseyNumber;value_PlayerPosition;value_Involved;value_DirectionOfPlay;value_Angle;value_PassEndX;value_PassEndY;value_Zone;value_KickOff;value_Length;value_LongBall;value_Chipped;value_FlickOn;value_HeadPass;value_IntendedTackleTarget;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_TakeOnSpace;value_TouchTypeControl;value_Foul;value_Shove/Push;value_Direct;value_FreeKickTaken;value_BlockedPass;value_TouchTypePass;value_NextEventThrowIn;value_ThrowIn;value_OutOfPlay;value_TouchTypeClearance;value_LayOff;value_DeletedEventType;value_Head;value_NextEventGoalKick;value_GoalKick;value_Low;value_AttemptedTackle;value_GkX;value_LowCentre;value_BlockedX;value_NotAssisted;value_GkY;value_FreeKick;value_RightFooted;value_GoalmouthZ;value_BlockedY;value_GoalmouthY;value_OutOfBoxCentre;value_Blocked;value_DefBlock;value_ByWall;value_Left;value_Right;value_Cross;value_OutSwinger;value_CornerTaken;value_TakeOnOvertake;value_SwitchOfPlay;value_LeftFooted;value_InSwinger;value_BlockedCross;value_High;value_Overrun;value_OtherObstacle;value_OtherReason;value_RefereeDelay;value_RelatedEventId;value_BallHitsReferee;value_Launch;value_FloatedCross;value_Straight;value_ShirtPull/Holding;value_LowGkIntervention;value_BoxCentre;value_SetPiece;value_FirstTouch;value_ThroughBall;value_Assist;value_Assisted;value_BoxDeepLeft;value_IndividualPlay;value_CloseLeft;value_RegularPlay;value_IntentionalAssist;value_NotPastGoalLine;value_FromCorner;value_BlockedClearance;value_Defensive1V1;value_PlayersCaughtOffside;value_YellowCard;value_NotRetreating;value_Dissent;value_SecondYellow;value_Indirect;value_KeeperThrow;value_RecklessOffence;value_OutOfBoxDeepLeft;value_CloseHigh;value_Minutes;value_35Centre;value_LowRight;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_HighGkIntervention;value_GkKickFromHands;value_OverArm;value_Volley;value_LowLeft;value_ParriedDanger;value_Hands;value_Diving;value_NotVisible;value_OverhitCross;value_HighLeft;value_TimeWasting;value_BoxLeft;value_MediumGkIntervention;value_GoalDisallowed;value_CloseRight;value_ProfessionalFoulLastMan;value_RedCard;value_BoxRight;value_PenaltyTakerId;value_Penalty;value_Scored;value_GkYTimeOfGoal;value_BigChance;value_FantasyAssistTeam;value_CausingPlayer;value_FantasyAssistType;value_Second(2Nd)OppositeRelatedEventId;value_GoalShotTimestamp;value_FantasyAssistId;value_GkXTimeOfGoal;value_FantasyAssistedBy;value_GoalShotGameClock;value_Tap;value_Handball;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2726629027;368;1;1;46;38;iiolvosiuokkrl5iuoxcjo4p;1;56,5;59,4;2024-09-28T00:50:48.196Z;2024-09-28T00:50:50Z;[{'id': 5245630925, 'qualifierId': 140, 'value': '48.1'}, {'id': 5245630931, 'qualifierId': 213, 'value': '3.05'}, {'id': 5245630923, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245630929, 'qualifierId': 212, 'value': '8.9'}, {'id': 5245630927, 'qualifierId': 141, 'value': '60.6'}];aa5n9va0fkquh5xqfdgbijvv8;M. Simpson;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;3,05;48,1;60,6;;;8,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;48,1;60,6;;;;;;;;0;46;38;Minnesota United II;2798;MC;1,0
2726629033;369;1;1;46;40;iiolvosiuokkrl5iuoxcjo4p;1;48,1;60,8;2024-09-28T00:50:50.660Z;2024-09-28T00:50:51Z;[{'id': 5245630941, 'qualifierId': 140, 'value': '41.7'}, {'id': 5245630945, 'qualifierId': 212, 'value': '6.7'}, {'id': 5245630947, 'qualifierId': 213, 'value': '3.20'}, {'id': 5245630939, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245630943, 'qualifierId': 141, 'value': '60.2'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;3,2;41,7;60,2;;;6,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;41,7;60,2;;;;;;;;0;46;40;Minnesota United II;2800;MC;1,0
2726629041;370;1;1;46;41;iiolvosiuokkrl5iuoxcjo4p;1;42,6;60,2;2024-09-28T00:50:51.459Z;2024-09-28T00:50:53Z;[{'id': 5245630983, 'qualifierId': 140, 'value': '40.6'}, {'id': 5245630987, 'qualifierId': 212, 'value': '15.5'}, {'id': 5245630989, 'qualifierId': 213, 'value': '4.58'}, {'id': 5245630985, 'qualifierId': 141, 'value': '37.6'}, {'id': 5245630981, 'qualifierId': 56, 'value': 'Back'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;4,58;40,6;37,6;;;15,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;40,6;37,6;;;;;;;;0;46;41;Minnesota United II;2801;DC;1,0
2726629047;371;3;1;46;43;iiolvosiuokkrl5iuoxcjo4p;1;40,6;40,0;2024-09-28T00:50:52.916Z;2024-10-02T10:10:04Z;[{'id': 5245631017, 'qualifierId': 286}, {'id': 5260679643, 'qualifierId': 465}, {'id': 5245631029, 'qualifierId': 233, 'value': '452'}, {'id': 5245631015, 'qualifierId': 56, 'value': 'Back'}];at9jab3qv8j4azup6qd5ggui2;D. Chacón;;e4qbvstkhmtqqa5ir1mqak2c;Take On;;;;;;;;;;;;;;;;;;;;;;452,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;46;43;Minnesota United II;2803;DL;1,0
2726629045;452;45;1;46;43;1pc6sx2h4rp113ldkbp5d2xas;0;59,4;60,0;2024-09-28T00:50:52.916Z;2024-09-28T00:50:57Z;[{'id': 5245631009, 'qualifierId': 285}, {'id': 5245631007, 'qualifierId': 56, 'value': 'Center'}, {'id': 5245631055, 'qualifierId': 233, 'value': '371'}];1gmj4ge2sog221wqkmap8kidw;A. Martinez;;e4qbvstkhmtqqa5ir1mqak2c;Challenge;;;;;;;;;;;;;;;;;;;;;1,0;371,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;46;43;Colorado Rapids II;2803;FWL;1,0
2726629059;372;1;1;46;44;iiolvosiuokkrl5iuoxcjo4p;1;45,0;44,0;2024-09-28T00:50:54.676Z;2024-09-28T00:50:58Z;[{'id': 5245631127, 'qualifierId': 141, 'value': '47.8'}, {'id': 5245631129, 'qualifierId': 212, 'value': '20.2'}, {'id': 5245631123, 'qualifierId': 56, 'value': 'Center'}, {'id': 5245631131, 'qualifierId': 213, 'value': '0.13'}, {'id': 5245631125, 'qualifierId': 140, 'value': '64.1'}];at9jab3qv8j4azup6qd5ggui2;D. Chacón;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;0,13;64,1;47,8;;;20,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;64,1;47,8;;;;;;;;0;46;44;Minnesota United II;2804;DL;1,0
2726629061;373;1;1;46;45;iiolvosiuokkrl5iuoxcjo4p;0;62,0;45,8;2024-09-28T00:50:55.051Z;2024-10-02T10:10:57Z;[{'id': 5245631135, 'qualifierId': 56, 'value': 'Center'}, {'id': 5245631141, 'qualifierId': 212, 'value': '5.0'}, {'id': 5245631143, 'qualifierId': 213, 'value': '4.13'}, {'id': 5245631137, 'qualifierId': 140, 'value': '59.4'}, {'id': 5260679749, 'qualifierId': 156}, {'id': 5245631139, 'qualifierId': 141, 'value': '39.7'}];6kfmf44wdx1btf9mwqdmo36z8;W. Frederick;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;4,13;59,4;39,7;;;5,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;59,4;39,7;;;;;;;;0;46;45;Minnesota United II;2805;MC;1,0
2726629065;453;1;1;46;46;1pc6sx2h4rp113ldkbp5d2xas;0;38,9;60,2;2024-09-28T00:50:56.664Z;2024-10-02T10:10:59Z;[{'id': 5245631161, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245631165, 'qualifierId': 141, 'value': '58.5'}, {'id': 5245631163, 'qualifierId': 140, 'value': '39.6'}, {'id': 5245631169, 'qualifierId': 213, 'value': '5.28'}, {'id': 5245631167, 'qualifierId': 212, 'value': '1.4'}, {'id': 5245631191, 'qualifierId': 236}, {'id': 5245631193, 'qualifierId': 233, 'value': '374'}, {'id': 5245631197, 'qualifierId': 286}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;5,28;39,6;58,5;;;1,4;;;;;;;374,0;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;39,6;58,5;;;;;;;;0;46;46;Colorado Rapids II;2806;MC;1,0
2726629071;374;74;1;46;46;iiolvosiuokkrl5iuoxcjo4p;1;57,6;37,6;2024-09-28T00:50:56.665Z;2024-10-02T14:15:13Z;[{'id': 5245631189, 'qualifierId': 285}, {'id': 5245631187, 'qualifierId': 56, 'value': 'Center'}, {'id': 5245631265, 'qualifierId': 233, 'value': '453'}];6kfmf44wdx1btf9mwqdmo36z8;W. Frederick;;e4qbvstkhmtqqa5ir1mqak2c;Blocked Pass;;;;;;;;;;;;;;;;;;;;;1,0;453,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;46;46;Minnesota United II;2806;MC;1,0
2726629079;454;1;1;46;49;1pc6sx2h4rp113ldkbp5d2xas;1;37,3;59,1;2024-09-28T00:50:59.656Z;2024-09-28T00:51:00Z;[{'id': 5245631235, 'qualifierId': 140, 'value': '42.0'}, {'id': 5245631241, 'qualifierId': 213, 'value': '5.48'}, {'id': 5245631239, 'qualifierId': 212, 'value': '7.1'}, {'id': 5245631237, 'qualifierId': 141, 'value': '51.6'}, {'id': 5245631233, 'qualifierId': 56, 'value': 'Back'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;5,48;42,0;51,6;;;7,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;42,0;51,6;;;;;;;;0;46;49;Colorado Rapids II;2809;MC;1,0
2726629083;455;43;1;46;50;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-09-28T00:51:00.569Z;2024-10-02T10:11:17Z;[{'id': 5260680447, 'qualifierId': 144, 'value': '49'}];e2olfsduxvaqsx6rdbaasa356;M. Nyeman;;e4qbvstkhmtqqa5ir1mqak2c;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;46;50;Colorado Rapids II;2810;MC;1,0
2726629089;456;1;1;46;51;1pc6sx2h4rp113ldkbp5d2xas;0;43,2;51,6;2024-09-28T00:51:01.145Z;2024-09-28T00:51:01Z;[{'id': 5245631295, 'qualifierId': 155}, {'id': 5245631303, 'qualifierId': 212, 'value': '18.4'}, {'id': 5245631297, 'qualifierId': 56, 'value': 'Center'}, {'id': 5245631301, 'qualifierId': 141, 'value': '69.1'}, {'id': 5245631299, 'qualifierId': 140, 'value': '56.6'}, {'id': 5245631305, 'qualifierId': 213, 'value': '0.70'}];e2olfsduxvaqsx6rdbaasa356;M. Nyeman;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;0,7;56,6;69,1;;;18,4;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;56,6;69,1;;;;;;;;0;46;51;Colorado Rapids II;2811;MC;1,0
2726629103;375;43;1;46;54;iiolvosiuokkrl5iuoxcjo4p;1;0,0;0,0;2024-09-28T00:51:04.643Z;2024-10-02T10:11:34Z;[{'id': 5260680637, 'qualifierId': 144, 'value': '49'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;e4qbvstkhmtqqa5ir1mqak2c;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;46;54;Minnesota United II;2814;DR;1,0
2726629113;376;1;1;46;55;iiolvosiuokkrl5iuoxcjo4p;1;32,8;13,5;2024-09-28T00:51:04.868Z;2024-09-28T00:51:08Z;[{'id': 5245631419, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245631427, 'qualifierId': 213, 'value': '1.75'}, {'id': 5245631423, 'qualifierId': 141, 'value': '35.5'}, {'id': 5245631421, 'qualifierId': 140, 'value': '30.2'}, {'id': 5245631425, 'qualifierId': 212, 'value': '15.2'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;1,75;30,2;35,5;;;15,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;30,2;35,5;;;;;;;;0;46;55;Minnesota United II;2815;DR;1,0
2726629133;377;1;1;46;58;iiolvosiuokkrl5iuoxcjo4p;1;34,1;33,0;2024-09-28T00:51:07.939Z;2024-09-28T00:51:14Z;[{'id': 5245631525, 'qualifierId': 213, 'value': '2.79'}, {'id': 5245631519, 'qualifierId': 140, 'value': '8.1'}, {'id': 5245631517, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245631521, 'qualifierId': 141, 'value': '47.5'}, {'id': 5245631523, 'qualifierId': 212, 'value': '29.0'}];at9jab3qv8j4azup6qd5ggui2;D. Chacón;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;2,79;8,1;47,5;;;29,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;8,1;47,5;;;;;;;;0;46;58;Minnesota United II;2818;DL;1,0
2726629155;378;30;1;47;0;iiolvosiuokkrl5iuoxcjo4p;1;0,0;0,0;2024-09-28T00:51:10.469Z;2024-09-28T00:51:24Z;[{'id': 5245631719, 'qualifierId': 57, 'value': '0'}];;;;e4qbvstkhmtqqa5ir1mqak2c;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;47;0;Minnesota United II;2820;;
2726629157;457;30;1;47;0;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-09-28T00:51:10.469Z;2024-09-28T00:51:24Z;[{'id': 5245631721, 'qualifierId': 57, 'value': '0'}];;;;e4qbvstkhmtqqa5ir1mqak2c;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;47;0;Colorado Rapids II;2820;;
2726635047;465;18;2;45;0;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-09-28T01:07:37.751Z;2024-09-28T01:08:27Z;[{'id': 5245666285, 'qualifierId': 55, 'value': '466'}, {'id': 5245666251, 'qualifierId': 42}, {'id': 5245666255, 'qualifierId': 59, 'value': '24'}, {'id': 5245666253, 'qualifierId': 44, 'value': 'Defender'}];58839nfw30jxxroffd3a7q0wk;Hugo Bacharach;;e4qbvstkhmtqqa5ir1mqak2c;Player off;;;;;;24,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;466,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;466,0;2pka62t1zg04jwkcx6zbc4wlw;;0;45;0;Colorado Rapids II;2700;DC;1,0
2726635049;466;19;2;45;0;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-09-28T01:07:37.752Z;2024-09-28T01:08:27Z;[{'id': 5245666259, 'qualifierId': 42}, {'id': 5245666273, 'qualifierId': 293, 'value': '4'}, {'id': 5245666277, 'qualifierId': 55, 'value': '465'}, {'id': 5245666267, 'qualifierId': 59, 'value': '39'}, {'id': 5245666275, 'qualifierId': 44, 'value': 'Defender'}, {'id': 5245666263, 'qualifierId': 145, 'value': '6'}, {'id': 5245666271, 'qualifierId': 292, 'value': '4'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;e4qbvstkhmtqqa5ir1mqak2c;Player on;;;;;;39,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;465,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;4,0;6,0;4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;465,0;58839nfw30jxxroffd3a7q0wk;;0;45;0;Colorado Rapids II;2700;Sub;1,0
2726634773;379;32;2;45;0;iiolvosiuokkrl5iuoxcjo4p;1;0,0;0,0;2024-09-28T01:07:47.751Z;2024-09-28T01:07:47Z;[{'id': 5245664605, 'qualifierId': 127, 'value': 'Right to Left'}];;;;e4qbvstkhmtqqa5ir1mqak2c;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;;0;45;0;Minnesota United II;2700;;
2726634781;459;32;2;45;0;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-09-28T01:07:47.751Z;2024-10-02T06:16:07Z;[{'id': 5245664651, 'qualifierId': 127, 'value': 'Left to Right'}];;;;e4qbvstkhmtqqa5ir1mqak2c;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;45;0;Colorado Rapids II;2700;;
2726634785;460;1;2;45;0;1pc6sx2h4rp113ldkbp5d2xas;1;49,6;50,4;2024-09-28T01:07:48.129Z;2024-09-28T01:07:55Z;[{'id': 5245664675, 'qualifierId': 141, 'value': '66.9'}, {'id': 5245664671, 'qualifierId': 56, 'value': 'Back'}, {'id': 5245664681, 'qualifierId': 279, 'value': 'S'}, {'id': 5245664679, 'qualifierId': 213, 'value': '2.59'}, {'id': 5245664677, 'qualifierId': 212, 'value': '21.3'}, {'id': 5245664673, 'qualifierId': 140, 'value': '32.4'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;2,59;32,4;66,9;;;21,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;32,4;66,9;;;;;;;;0;45;0;Colorado Rapids II;2700;MC;1,0
2726634839;461;1;2;45;5;1pc6sx2h4rp113ldkbp5d2xas;1;33,0;69,4;2024-09-28T01:07:52.952Z;2024-10-02T10:13:00Z;[{'id': 5245664981, 'qualifierId': 140, 'value': '80.7'}, {'id': 5245664985, 'qualifierId': 212, 'value': '60.6'}, {'id': 5245664983, 'qualifierId': 141, 'value': '19.2'}, {'id': 5245664977, 'qualifierId': 155}, {'id': 5245664979, 'qualifierId': 56, 'value': 'Right'}, {'id': 5245664989, 'qualifierId': 1}, {'id': 5245664987, 'qualifierId': 213, 'value': '5.68'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;5,68;80,7;19,2;;;60,6;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;80,7;19,2;;;;;;;;0;45;5;Colorado Rapids II;2705;Sub;1,0
2726634847;462;1;2;45;8;1pc6sx2h4rp113ldkbp5d2xas;1;80,4;17,6;2024-09-28T01:07:56.520Z;2024-09-28T01:07:58Z;[{'id': 5245665037, 'qualifierId': 141, 'value': '4.0'}, {'id': 5245665039, 'qualifierId': 212, 'value': '9.3'}, {'id': 5245665033, 'qualifierId': 56, 'value': 'Right'}, {'id': 5245665035, 'qualifierId': 140, 'value': '81.3'}, {'id': 5245665041, 'qualifierId': 213, 'value': '4.81'}];tc5nl1hz1w06jobp5ckktr3e;J. Adebayo-Smith;;e4qbvstkhmtqqa5ir1mqak2c;Pass;;;;;;;;;;4,81;81,3;4,0;;;9,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;81,3;4,0;;;;;;;;0;45;8;Colorado Rapids II;2708;FW;1,0
2726634849;463;61;2;45;9;1pc6sx2h4rp113ldkbp5d2xas;0;80,5;4,4;2024-09-28T01:07:57.152Z;2024-09-28T02:11:44Z;[{'id': 5245665045, 'qualifierId': 56, 'value': 'Right'}];clqg0gusupd6cehokpggbslck;E. Nieves;;e4qbvstkhmtqqa5ir1mqak2c;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;45;9;Colorado Rapids II;2709;FWR;1,0
