matchId;id;coverageLevel;date;time;localDate;localTime;week;numberOfPeriods;periodLength;lastUpdated;description;tournamentCalendar_id;tournamentCalendar_startDate;tournamentCalendar_endDate;tournamentCalendar_name;home_id;home_name;home_shortName;home_officialName;home_code;home_position;away_id;away_name;away_shortName;away_officialName;away_code;away_position;competition_id;competition_name;competition_knownName;competition_competitionCode;competition_competitionFormat;venueName;expandedMaxMinute;matchStatus
cd37w59o8wyir0tao9ydbih3o;cd37w59o8wyir0tao9ydbih3o;13;2024-04-21Z;19:00:00Z;2024-04-21;15:00:00;6;2;45;2025-05-31T16:47:15Z;Columbus Crew II vs New York City II;azyt1t7kg4bx4vu80k7w8drtg;2024-03-16Z;2024-11-10Z;2024;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;Columbus II;Columbus Crew 2;CLB;home;6ddsx316t3j0z6nolrky9k4r8;New York City II;NYCFC II;New York City FC II;NYC;away;5qmjkpvi92vrzdcb2knassjkk;MLS Next Pro;MLS Next Pro;MNP;Domestic league;Historic Crew Stadium;96;Played
