teamId;teamName;shortName;officialName;code;field;country;matchId;scores.halftime;scores.fulltime
5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;Columbus II;Columbus Crew 2;CLB;home;USA;ebd9ql6s4s7oe7o0mz66btc7o;1;3
1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;Union II;Philadelphia Union II;PHI;away;USA;ebd9ql6s4s7oe7o0mz66btc7o;0;2
